distance,duration,from_station_id,to_station_id
0,0,BT-01,BT-01
423,109,BT-01,BT-03
1068,370,BT-01,BT-04
868,261,BT-01,BT-05
2067,640,BT-01,CBD-03
1870,569,BT-01,CBD-04
2142,520,BT-01,CBD-05
1896,510,BT-01,CBD-06
2594,864,BT-01,CBD-07
1343,397,BT-01,CBD-13
3631,1323,BT-01,CD-01
3219,1097,BT-01,CH-01
3950,1384,BT-01,CH-02
3752,1267,BT-01,CH-03
4378,1538,BT-01,CH-05
3834,1331,BT-01,CH-06
3852,1440,BT-01,CH-07
3396,1209,BT-01,CH-08
3106,1111,BT-01,CH-09
2750,935,BT-01,CH-12
4457,1493,BT-01,CH-15
1504,374,BT-01,DPD-01
12158,2654,BT-01,DPD-03
2286,591,BT-01,EL-01
3356,889,BT-01,EL-03
4941,1221,BT-01,EL-05
2990,1069,BT-01,FH-01
4151,1378,BT-01,FH-04
3097,1014,BT-01,ID-04
2627,796,BT-01,PS-04
2794,853,BT-01,PS-05
2190,656,BT-01,SLU-01
1689,489,BT-01,SLU-02
1501,414,BT-01,SLU-04
941,297,BT-01,SLU-07
1432,466,BT-01,SLU-15
2305,746,BT-01,SLU-16
1984,543,BT-01,SLU-17
725,262,BT-01,SLU-18
912,285,BT-01,SLU-19
1532,537,BT-01,SLU-20
1723,485,BT-01,SLU-21
10547,2213,BT-01,UD-01
8552,2008,BT-01,UD-02
7974,1821,BT-01,UD-04
8740,2168,BT-01,UD-07
9784,2227,BT-01,UW-01
8999,2210,BT-01,UW-02
8390,1905,BT-01,UW-04
9145,2055,BT-01,UW-06
9578,2087,BT-01,UW-07
8474,1859,BT-01,UW-10
773,251,BT-01,WF-01
1798,503,BT-01,WF-04
3551,1247,BT-01,CH-16
744,259,BT-01,SLU-22
8911,1967,BT-01,UW-11
1109,329,BT-01,WF-03
806,292,BT-01,Pronto shop
601,192,BT-03,BT-01
0,0,BT-03,BT-03
838,304,BT-03,BT-04
445,152,BT-03,BT-05
1643,531,BT-03,CBD-03
1446,460,BT-03,CBD-04
1718,410,BT-03,CBD-05
1473,400,BT-03,CBD-06
2171,755,BT-03,CBD-07
919,288,BT-03,CBD-13
3208,1214,BT-03,CD-01
2795,988,BT-03,CH-01
3526,1275,BT-03,CH-02
3329,1157,BT-03,CH-03
3955,1429,BT-03,CH-05
3411,1222,BT-03,CH-06
3429,1331,BT-03,CH-07
2973,1100,BT-03,CH-08
2682,1002,BT-03,CH-09
2327,825,BT-03,CH-12
4034,1384,BT-03,CH-15
1635,413,BT-03,DPD-01
12290,2693,BT-03,DPD-03
2418,630,BT-03,EL-01
3488,927,BT-03,EL-03
5073,1260,BT-03,EL-05
2566,960,BT-03,FH-01
3727,1269,BT-03,FH-04
2674,905,BT-03,ID-04
2203,687,BT-03,PS-04
2371,744,BT-03,PS-05
2321,674,BT-03,SLU-01
1658,460,BT-03,SLU-02
1631,431,BT-03,SLU-04
910,268,BT-03,SLU-07
1351,404,BT-03,SLU-15
1882,637,BT-03,SLU-16
2115,582,BT-03,SLU-17
768,239,BT-03,SLU-18
1014,311,BT-03,SLU-19
1807,509,BT-03,SLU-20
1791,479,BT-03,SLU-21
10679,2252,BT-03,UD-01
8684,2046,BT-03,UD-02
8105,1859,BT-03,UD-04
8872,2206,BT-03,UD-07
9916,2266,BT-03,UW-01
9131,2248,BT-03,UW-02
8522,1944,BT-03,UW-04
9277,2094,BT-03,UW-06
9710,2126,BT-03,UW-07
8606,1898,BT-03,UW-10
829,298,BT-03,WF-01
1376,442,BT-03,WF-04
3128,1138,BT-03,CH-16
746,218,BT-03,SLU-22
9043,2006,BT-03,UW-11
687,269,BT-03,WF-03
794,243,BT-03,Pronto shop
1014,383,BT-04,BT-01
793,277,BT-04,BT-03
0,0,BT-04,BT-04
648,247,BT-04,BT-05
1469,441,BT-04,CBD-03
1760,546,BT-04,CBD-04
1923,538,BT-04,CBD-05
1676,495,BT-04,CBD-06
2374,850,BT-04,CBD-07
1122,383,BT-04,CBD-13
3644,1189,BT-04,CD-01
1930,799,BT-04,CH-01
2661,1086,BT-04,CH-02
2463,968,BT-04,CH-03
3089,1240,BT-04,CH-05
2545,1033,BT-04,CH-06
2563,1142,BT-04,CH-07
2107,911,BT-04,CH-08
1817,813,BT-04,CH-09
1461,636,BT-04,CH-12
3168,1195,BT-04,CH-15
1217,261,BT-04,DPD-01
11872,2541,BT-04,DPD-03
2000,478,BT-04,EL-01
3070,776,BT-04,EL-03
4654,1109,BT-04,EL-05
2392,876,BT-04,FH-01
2862,1080,BT-04,FH-04
2877,999,BT-04,ID-04
2407,782,BT-04,PS-04
2574,838,BT-04,PS-05
1770,427,BT-04,SLU-01
1480,365,BT-04,SLU-02
1292,290,BT-04,SLU-04
731,148,BT-04,SLU-07
1102,253,BT-04,SLU-15
1017,448,BT-04,SLU-16
1697,431,BT-04,SLU-17
451,76,BT-04,SLU-18
1553,464,BT-04,SLU-19
1490,346,BT-04,SLU-20
1500,362,BT-04,SLU-21
10261,2100,BT-04,UD-01
8265,1895,BT-04,UD-02
7687,1708,BT-04,UD-04
8454,2055,BT-04,UD-07
9498,2115,BT-04,UW-01
8713,2097,BT-04,UW-02
8104,1792,BT-04,UW-04
8859,1943,BT-04,UW-06
9291,1975,BT-04,UW-07
8188,1747,BT-04,UW-10
1471,502,BT-04,WF-01
1546,550,BT-04,WF-04
2262,949,BT-04,CH-16
844,252,BT-04,SLU-22
8625,1855,BT-04,UW-11
1330,474,BT-04,WF-03
476,79,BT-04,Pronto shop
1046,291,BT-05,BT-01
445,99,BT-05,BT-03
433,140,BT-05,BT-04
0,0,BT-05,BT-05
1198,379,BT-05,CBD-03
1001,307,BT-05,CBD-04
1300,367,BT-05,CBD-05
1028,248,BT-05,CBD-06
1726,603,BT-05,CBD-07
474,136,BT-05,CBD-13
2763,1062,BT-05,CD-01
2350,836,BT-05,CH-01
3081,1123,BT-05,CH-02
2883,1005,BT-05,CH-03
3510,1277,BT-05,CH-05
2966,1069,BT-05,CH-06
2984,1179,BT-05,CH-07
2528,947,BT-05,CH-08
2237,850,BT-05,CH-09
1882,673,BT-05,CH-12
3589,1231,BT-05,CH-15
1449,347,BT-05,DPD-01
12103,2627,BT-05,DPD-03
2231,564,BT-05,EL-01
3327,881,BT-05,EL-03
4912,1214,BT-05,EL-05
2121,808,BT-05,FH-01
3282,1117,BT-05,FH-04
2229,752,BT-05,ID-04
1758,535,BT-05,PS-04
1926,592,BT-05,PS-05
1644,517,BT-05,SLU-01
1911,496,BT-05,SLU-02
1445,372,BT-05,SLU-04
886,226,BT-05,SLU-07
909,328,BT-05,SLU-15
1437,485,BT-05,SLU-16
1929,516,BT-05,SLU-17
882,206,BT-05,SLU-18
1459,411,BT-05,SLU-19
1363,436,BT-05,SLU-20
1669,458,BT-05,SLU-21
10492,2186,BT-05,UD-01
8497,1981,BT-05,UD-02
7919,1793,BT-05,UD-04
8685,2140,BT-05,UD-07
9729,2200,BT-05,UW-01
8944,2183,BT-05,UW-02
8335,1878,BT-05,UW-04
9090,2028,BT-05,UW-06
9523,2060,BT-05,UW-07
8420,1832,BT-05,UW-10
1123,346,BT-05,WF-01
896,315,BT-05,WF-04
2683,986,BT-05,CH-16
1191,317,BT-05,SLU-22
8856,1940,BT-05,UW-11
721,252,BT-05,WF-03
647,172,BT-05,Pronto shop
1921,597,CBD-03,BT-01
1642,480,CBD-03,BT-03
964,273,CBD-03,BT-04
1197,380,CBD-03,BT-05
0,0,CBD-03,CBD-03
291,106,CBD-03,CBD-04
1085,341,CBD-03,CBD-05
812,222,CBD-03,CBD-06
1486,585,CBD-03,CBD-07
753,277,CBD-03,CBD-13
3105,922,CBD-03,CD-01
1390,532,CBD-03,CH-01
2121,820,CBD-03,CH-02
1923,702,CBD-03,CH-03
2549,974,CBD-03,CH-05
2005,766,CBD-03,CH-06
2023,876,CBD-03,CH-07
1568,644,CBD-03,CH-08
1277,547,CBD-03,CH-09
922,370,CBD-03,CH-12
2628,928,CBD-03,CH-15
1980,486,CBD-03,DPD-01
12635,2766,CBD-03,DPD-03
2212,623,CBD-03,EL-01
3247,881,CBD-03,EL-03
4957,1211,CBD-03,EL-05
1161,505,CBD-03,FH-01
2322,814,CBD-03,FH-04
2013,727,CBD-03,ID-04
1543,509,CBD-03,PS-04
1710,566,CBD-03,PS-05
1564,517,CBD-03,SLU-01
2356,624,CBD-03,SLU-02
1977,511,CBD-03,SLU-04
1418,366,CBD-03,SLU-07
572,183,CBD-03,SLU-15
477,181,CBD-03,SLU-16
2460,656,CBD-03,SLU-17
1299,331,CBD-03,SLU-18
2656,791,CBD-03,SLU-19
835,306,CBD-03,SLU-20
2200,597,CBD-03,SLU-21
11024,2325,CBD-03,UD-01
6398,1658,CBD-03,UD-02
6036,1554,CBD-03,UD-04
6727,1818,CBD-03,UD-07
7408,1892,CBD-03,UW-01
7022,1949,CBD-03,UW-02
6297,1596,CBD-03,UW-04
9622,2168,CBD-03,UW-06
10055,2200,CBD-03,UW-07
8951,1972,CBD-03,UW-10
2268,670,CBD-03,WF-01
1671,472,CBD-03,WF-04
1723,683,CBD-03,CH-16
1808,524,CBD-03,SLU-22
9388,2080,CBD-03,UW-11
1648,556,CBD-03,WF-03
1179,311,CBD-03,Pronto shop
1650,496,CBD-04,BT-01
1371,376,CBD-04,BT-03
1027,325,CBD-04,BT-04
926,277,CBD-04,BT-05
553,187,CBD-04,CBD-03
0,0,CBD-04,CBD-04
794,236,CBD-04,CBD-05
521,117,CBD-04,CBD-06
1195,479,CBD-04,CBD-07
454,166,CBD-04,CBD-13
2257,931,CBD-04,CD-01
1705,644,CBD-04,CH-01
2436,932,CBD-04,CH-02
2238,814,CBD-04,CH-03
2865,1086,CBD-04,CH-05
2321,878,CBD-04,CH-06
2339,988,CBD-04,CH-07
1883,756,CBD-04,CH-08
1592,658,CBD-04,CH-09
1237,482,CBD-04,CH-12
2944,1040,CBD-04,CH-15
2043,538,CBD-04,DPD-01
12697,2818,CBD-04,DPD-03
2407,678,CBD-04,EL-01
3442,936,CBD-04,EL-03
5272,1323,CBD-04,EL-05
1476,617,CBD-04,FH-01
2637,926,CBD-04,FH-04
1722,621,CBD-04,ID-04
1252,404,CBD-04,PS-04
1419,460,CBD-04,PS-05
1758,571,CBD-04,SLU-01
2419,676,CBD-04,SLU-02
2040,563,CBD-04,SLU-04
1480,418,CBD-04,SLU-07
693,235,CBD-04,SLU-15
792,293,CBD-04,SLU-16
2523,708,CBD-04,SLU-17
1362,383,CBD-04,SLU-18
2385,688,CBD-04,SLU-19
1143,348,CBD-04,SLU-20
2263,649,CBD-04,SLU-21
11087,2377,CBD-04,UD-01
6713,1770,CBD-04,UD-02
6351,1666,CBD-04,UD-04
7043,1930,CBD-04,UD-07
10324,2391,CBD-04,UW-01
9539,2374,CBD-04,UW-02
6612,1708,CBD-04,UW-04
9685,2220,CBD-04,UW-06
10117,2251,CBD-04,UW-07
9014,2024,CBD-04,UW-10
1997,567,CBD-04,WF-01
1380,366,CBD-04,WF-04
2038,794,CBD-04,CH-16
1784,482,CBD-04,SLU-22
9450,2131,CBD-04,UW-11
1378,453,CBD-04,WF-03
1242,363,CBD-04,Pronto shop
2351,819,CBD-05,BT-01
1750,627,CBD-05,BT-03
1737,683,CBD-05,BT-04
1305,528,CBD-05,BT-05
1328,540,CBD-05,CBD-03
1131,469,CBD-05,CBD-04
0,0,CBD-05,CBD-05
276,180,CBD-05,CBD-06
621,331,CBD-05,CBD-07
831,383,CBD-05,CBD-13
1720,785,CBD-05,CD-01
2480,997,CBD-05,CH-01
3211,1284,CBD-05,CH-02
3013,1166,CBD-05,CH-03
3640,1438,CBD-05,CH-05
3096,1231,CBD-05,CH-06
3114,1340,CBD-05,CH-07
2658,1109,CBD-05,CH-08
2367,1011,CBD-05,CH-09
2012,834,CBD-05,CH-12
3719,1393,CBD-05,CH-15
2753,897,CBD-05,DPD-01
13407,3177,CBD-05,DPD-03
3117,1037,CBD-05,EL-01
4152,1294,CBD-05,EL-03
6047,1676,CBD-05,EL-05
1355,783,CBD-05,FH-01
2529,1025,CBD-05,FH-04
1124,480,CBD-05,ID-04
568,206,CBD-05,PS-04
821,319,CBD-05,PS-05
2468,930,CBD-05,SLU-01
3129,1035,CBD-05,SLU-02
2750,921,CBD-05,SLU-04
2190,776,CBD-05,SLU-07
1468,587,CBD-05,SLU-15
1567,646,CBD-05,SLU-16
3233,1066,CBD-05,SLU-17
2072,741,CBD-05,SLU-18
2764,938,CBD-05,SLU-19
1917,694,CBD-05,SLU-20
2973,1008,CBD-05,SLU-21
11797,2736,CBD-05,UD-01
7488,2122,CBD-05,UD-02
7126,2018,CBD-05,UD-04
7818,2282,CBD-05,UD-07
11034,2750,CBD-05,UW-01
10249,2733,CBD-05,UW-02
7387,2061,CBD-05,UW-04
10395,2578,CBD-05,UW-06
10827,2610,CBD-05,UW-07
9724,2382,CBD-05,UW-10
2054,526,CBD-05,WF-01
735,197,CBD-05,WF-04
2813,1147,CBD-05,CH-16
2496,845,CBD-05,SLU-22
10160,2490,CBD-05,UW-11
1433,350,CBD-05,WF-03
1952,722,CBD-05,Pronto shop
2073,635,CBD-06,BT-01
1473,443,CBD-06,BT-03
1460,499,CBD-06,BT-04
1028,344,CBD-06,BT-05
1051,356,CBD-06,CBD-03
854,284,CBD-06,CBD-04
273,119,CBD-06,CBD-05
0,0,CBD-06,CBD-06
698,355,CBD-06,CBD-07
553,198,CBD-06,CBD-13
1735,814,CBD-06,CD-01
2203,813,CBD-06,CH-01
2934,1100,CBD-06,CH-02
2736,982,CBD-06,CH-03
3362,1254,CBD-06,CH-05
2818,1046,CBD-06,CH-06
2836,1156,CBD-06,CH-07
2380,924,CBD-06,CH-08
2090,827,CBD-06,CH-09
1734,650,CBD-06,CH-12
3441,1208,CBD-06,CH-15
2476,712,CBD-06,DPD-01
13130,2992,CBD-06,DPD-03
2839,852,CBD-06,EL-01
3874,1110,CBD-06,EL-03
5769,1492,CBD-06,EL-05
1079,603,CBD-06,FH-01
1786,882,CBD-06,FH-04
1201,504,CBD-06,ID-04
731,287,CBD-06,PS-04
898,343,CBD-06,PS-05
2191,746,CBD-06,SLU-01
2851,851,CBD-06,SLU-02
2472,737,CBD-06,SLU-04
1913,592,CBD-06,SLU-07
1191,403,CBD-06,SLU-15
1290,462,CBD-06,SLU-16
2956,882,CBD-06,SLU-17
1794,557,CBD-06,SLU-18
2487,754,CBD-06,SLU-19
1640,510,CBD-06,SLU-20
2695,823,CBD-06,SLU-21
11519,2551,CBD-06,UD-01
7211,1938,CBD-06,UD-02
6848,1834,CBD-06,UD-04
7540,2098,CBD-06,UD-07
10756,2566,CBD-06,UW-01
9971,2548,CBD-06,UW-02
7110,1876,CBD-06,UW-04
10117,2394,CBD-06,UW-06
10550,2426,CBD-06,UW-07
9446,2198,CBD-06,UW-10
2099,625,CBD-06,WF-01
859,249,CBD-06,WF-04
2535,963,CBD-06,CH-16
2219,661,CBD-06,SLU-22
9883,2306,CBD-06,UW-11
1557,403,CBD-06,WF-03
1674,537,CBD-06,Pronto shop
2391,797,CBD-07,BT-01
2112,678,CBD-07,BT-03
1768,626,CBD-07,BT-04
1667,579,CBD-07,BT-05
1294,489,CBD-07,CBD-03
766,335,CBD-07,CBD-04
555,247,CBD-07,CBD-05
638,290,CBD-07,CBD-06
0,0,CBD-07,CBD-07
1191,489,CBD-07,CBD-13
1421,703,CBD-07,CD-01
2446,946,CBD-07,CH-01
2599,1074,CBD-07,CH-02
2979,1115,CBD-07,CH-03
3027,1238,CBD-07,CH-05
2483,1031,CBD-07,CH-06
2501,1140,CBD-07,CH-07
2045,909,CBD-07,CH-08
1924,890,CBD-07,CH-09
1977,783,CBD-07,CH-12
3111,1199,CBD-07,CH-15
2784,840,CBD-07,DPD-01
13438,3120,CBD-07,DPD-03
3147,980,CBD-07,EL-01
4182,1237,CBD-07,EL-03
6012,1625,CBD-07,EL-05
949,532,CBD-07,FH-01
1655,804,CBD-07,FH-04
962,357,CBD-07,ID-04
497,193,CBD-07,PS-04
652,264,CBD-07,PS-05
2499,873,CBD-07,SLU-01
3159,978,CBD-07,SLU-02
2780,864,CBD-07,SLU-04
2221,719,CBD-07,SLU-07
1434,536,CBD-07,SLU-15
1533,595,CBD-07,SLU-16
3264,1009,CBD-07,SLU-17
2102,684,CBD-07,SLU-18
3126,989,CBD-07,SLU-19
1884,650,CBD-07,SLU-20
3003,951,CBD-07,SLU-21
11827,2679,CBD-07,UD-01
7454,2071,CBD-07,UD-02
7091,1967,CBD-07,UD-04
7783,2231,CBD-07,UD-07
11064,2693,CBD-07,UW-01
10279,2676,CBD-07,UW-02
7353,2010,CBD-07,UW-04
10425,2521,CBD-07,UW-06
10858,2553,CBD-07,UW-07
9754,2325,CBD-07,UW-10
2609,742,CBD-07,WF-01
1296,369,CBD-07,WF-04
2200,937,CBD-07,CH-16
2524,784,CBD-07,SLU-22
10191,2433,CBD-07,UW-11
1988,567,CBD-07,WF-03
1982,665,CBD-07,Pronto shop
1520,436,CBD-13,BT-01
919,244,CBD-13,BT-03
906,301,CBD-13,BT-04
474,145,CBD-13,BT-05
724,243,CBD-13,CBD-03
527,172,CBD-13,CBD-04
826,232,CBD-13,CBD-05
553,113,CBD-13,CBD-06
1252,467,CBD-13,CBD-07
0,0,CBD-13,CBD-13
2289,926,CBD-13,CD-01
1876,700,CBD-13,CH-01
2607,987,CBD-13,CH-02
2409,869,CBD-13,CH-03
3035,1141,CBD-13,CH-05
2491,934,CBD-13,CH-06
2509,1043,CBD-13,CH-07
2054,812,CBD-13,CH-08
1763,714,CBD-13,CH-09
1408,537,CBD-13,CH-12
3114,1096,CBD-13,CH-15
1922,514,CBD-13,DPD-01
12576,2794,CBD-13,DPD-03
2286,654,CBD-13,EL-01
3321,912,CBD-13,EL-03
5443,1379,CBD-13,EL-05
1647,672,CBD-13,FH-01
2808,981,CBD-13,FH-04
1755,617,CBD-13,ID-04
1284,399,CBD-13,PS-04
1452,456,CBD-13,PS-05
1638,547,CBD-13,SLU-01
2298,652,CBD-13,SLU-02
1919,539,CBD-13,SLU-04
1359,394,CBD-13,SLU-07
864,290,CBD-13,SLU-15
963,349,CBD-13,SLU-16
2402,684,CBD-13,SLU-17
1241,358,CBD-13,SLU-18
1933,556,CBD-13,SLU-19
1357,466,CBD-13,SLU-20
2142,625,CBD-13,SLU-21
10966,2353,CBD-13,UD-01
8970,2148,CBD-13,UD-02
8392,1961,CBD-13,UD-04
7213,1985,CBD-13,UD-07
10203,2367,CBD-13,UW-01
9418,2350,CBD-13,UW-02
8808,2045,CBD-13,UW-04
9564,2195,CBD-13,UW-06
9996,2227,CBD-13,UW-07
8893,1999,CBD-13,UW-10
1545,427,CBD-13,WF-01
1101,376,CBD-13,WF-04
2209,850,CBD-13,CH-16
1665,462,CBD-13,SLU-22
9330,2107,CBD-13,UW-11
926,312,CBD-13,WF-03
1121,339,CBD-13,Pronto shop
4524,1253,CD-01,BT-01
3200,1160,CD-01,BT-03
3568,929,CD-01,BT-04
2755,1061,CD-01,BT-05
2825,810,CD-01,CBD-03
2905,821,CD-01,CBD-04
1638,586,CD-01,CBD-05
1728,717,CD-01,CBD-06
1710,527,CD-01,CBD-07
2281,916,CD-01,CBD-13
0,0,CD-01,CD-01
2471,697,CD-01,CH-01
2546,715,CD-01,CH-02
3037,787,CD-01,CH-03
2373,732,CD-01,CH-05
1829,540,CD-01,CH-06
1847,634,CD-01,CH-07
1585,477,CD-01,CH-08
1889,574,CD-01,CH-09
2235,620,CD-01,CH-12
2452,701,CD-01,CH-15
4256,1117,CD-01,DPD-01
10299,2441,CD-01,DPD-03
4226,1067,CD-01,EL-01
5078,1347,CD-01,EL-03
5700,1362,CD-01,EL-05
1145,512,CD-01,FH-01
804,238,CD-01,FH-04
1111,226,CD-01,ID-04
1662,406,CD-01,PS-04
1555,361,CD-01,PS-05
3091,866,CD-01,SLU-01
4959,1281,CD-01,SLU-02
4253,1141,CD-01,SLU-04
3693,996,CD-01,SLU-07
3175,839,CD-01,SLU-15
2628,717,CD-01,SLU-16
4482,1114,CD-01,SLU-17
3695,994,CD-01,SLU-18
4214,1471,CD-01,SLU-19
2926,910,CD-01,SLU-20
4208,1084,CD-01,SLU-21
8688,2000,CD-01,UD-01
7028,1740,CD-01,UD-02
6665,1636,CD-01,UD-04
7357,1900,CD-01,UD-07
8038,1975,CD-01,UW-01
7652,2031,CD-01,UW-02
6927,1678,CD-01,UW-04
7272,1820,CD-01,UW-06
7064,1712,CD-01,UW-07
7640,1815,CD-01,UW-10
3578,1081,CD-01,WF-01
2265,708,CD-01,WF-04
2134,609,CD-01,CH-16
4412,1181,CD-01,SLU-22
6638,1666,CD-01,UW-11
2957,906,CD-01,WF-03
3646,988,CD-01,Pronto shop
2810,780,CH-01,BT-01
2531,663,CH-01,BT-03
1853,456,CH-01,BT-04
2086,563,CH-01,BT-05
1386,390,CH-01,CBD-03
1689,471,CH-01,CBD-04
2468,692,CH-01,CBD-05
2195,573,CH-01,CBD-06
3424,1072,CH-01,CBD-07
1642,460,CH-01,CBD-13
2677,642,CH-01,CD-01
0,0,CH-01,CH-01
659,270,CH-01,CH-02
533,170,CH-01,CH-03
1194,485,CH-01,CH-05
1117,386,CH-01,CH-06
1432,597,CH-01,CH-07
1064,326,CH-01,CH-08
582,199,CH-01,CH-09
521,147,CH-01,CH-12
1170,395,CH-01,CH-15
1733,461,CH-01,DPD-01
9421,2125,CH-01,DPD-03
1778,438,CH-01,EL-01
2691,729,CH-01,EL-03
3803,842,CH-01,EL-05
2020,598,CH-01,FH-01
1895,533,CH-01,FH-04
3720,914,CH-01,ID-04
3483,971,CH-01,PS-04
3617,1044,CH-01,PS-05
643,237,CH-01,SLU-01
3245,807,CH-01,SLU-02
1497,368,CH-01,SLU-04
1978,523,CH-01,SLU-07
1461,366,CH-01,SLU-15
913,243,CH-01,SLU-16
2034,485,CH-01,SLU-17
1980,521,CH-01,SLU-18
3545,974,CH-01,SLU-19
763,301,CH-01,SLU-20
1760,455,CH-01,SLU-21
7810,1684,CH-01,UD-01
5245,1289,CH-01,UD-02
4882,1185,CH-01,UD-04
5574,1449,CH-01,UD-07
6255,1523,CH-01,UW-01
