distance,duration,from_station_id,to_station_id
5869,1580,CH-01,UW-02
5143,1227,CH-01,UW-04
5931,1413,CH-01,UW-06
6023,1522,CH-01,UW-07
5856,1363,CH-01,UW-10
3157,853,CH-01,WF-01
2712,802,CH-01,WF-04
541,239,CH-01,CH-16
2697,707,CH-01,SLU-22
6174,1438,CH-01,UW-11
2537,739,CH-01,WF-03
1931,514,CH-01,Pronto shop
3541,917,CH-02,BT-01
3262,800,CH-02,BT-03
2584,593,CH-02,BT-04
2817,701,CH-02,BT-05
2117,527,CH-02,CBD-03
2420,609,CH-02,CBD-04
3199,830,CH-02,CBD-05
2926,711,CH-02,CBD-06
3282,980,CH-02,CBD-07
2373,598,CH-02,CBD-13
2546,531,CH-02,CD-01
606,141,CH-02,CH-01
0,0,CH-02,CH-02
456,68,CH-02,CH-03
792,303,CH-02,CH-05
717,205,CH-02,CH-06
1472,443,CH-02,CH-07
952,202,CH-02,CH-08
780,194,CH-02,CH-09
1252,284,CH-02,CH-12
577,182,CH-02,CH-15
2393,528,CH-02,DPD-01
8794,1939,CH-02,DPD-03
2198,614,CH-02,EL-01
2547,623,CH-02,EL-03
3659,736,CH-02,EL-05
1877,506,CH-02,FH-01
1763,422,CH-02,FH-04
3662,757,CH-02,ID-04
3340,879,CH-02,PS-04
3474,952,CH-02,PS-05
1303,303,CH-02,SLU-01
2973,736,CH-02,SLU-02
2158,435,CH-02,SLU-04
2709,660,CH-02,SLU-07
2192,503,CH-02,SLU-15
1644,381,CH-02,SLU-16
2695,551,CH-02,SLU-17
2711,658,CH-02,SLU-18
4276,1112,CH-02,SLU-19
1423,368,CH-02,SLU-20
2421,521,CH-02,SLU-21
7183,1498,CH-02,UD-01
4618,1103,CH-02,UD-02
4255,998,CH-02,UD-04
4947,1262,CH-02,UD-07
5628,1337,CH-02,UW-01
5242,1394,CH-02,UW-02
4517,1041,CH-02,UW-04
5304,1227,CH-02,UW-06
5416,1313,CH-02,UW-07
5230,1177,CH-02,UW-10
3888,991,CH-02,WF-01
3444,939,CH-02,WF-04
398,147,CH-02,CH-16
3428,845,CH-02,SLU-22
5547,1252,CH-02,UW-11
3268,876,CH-02,WF-03
2663,652,CH-02,Pronto shop
3293,919,CH-03,BT-01
3014,802,CH-03,BT-03
2337,595,CH-03,BT-04
2569,703,CH-03,BT-05
1870,529,CH-03,CBD-03
2173,611,CH-03,CBD-04
2952,831,CH-03,CBD-05
2679,712,CH-03,CBD-06
3737,1146,CH-03,CBD-07
2125,600,CH-03,CBD-13
3037,704,CH-03,CD-01
533,152,CH-03,CH-01
456,166,CH-03,CH-02
0,0,CH-03,CH-03
1285,477,CH-03,CH-05
1208,378,CH-03,CH-06
1965,617,CH-03,CH-07
1445,375,CH-03,CH-08
1226,375,CH-03,CH-09
915,247,CH-03,CH-12
762,318,CH-03,CH-15
2256,518,CH-03,DPD-01
8888,1955,CH-03,DPD-03
1809,550,CH-03,EL-01
2158,559,CH-03,EL-03
3270,673,CH-03,EL-05
2333,672,CH-03,FH-01
2255,595,CH-03,FH-04
4154,930,CH-03,ID-04
3796,1045,CH-03,PS-04
3930,1118,CH-03,PS-05
1167,293,CH-03,SLU-01
2836,726,CH-03,SLU-02
2021,425,CH-03,SLU-04
2143,533,CH-03,SLU-07
1944,505,CH-03,SLU-15
1397,383,CH-03,SLU-16
2158,614,CH-03,SLU-17
2145,531,CH-03,SLU-18
3415,924,CH-03,SLU-19
1286,358,CH-03,SLU-20
2284,512,CH-03,SLU-21
7277,1514,CH-03,UD-01
4711,1119,CH-03,UD-02
4349,1015,CH-03,UD-04
5041,1279,CH-03,UD-07
5721,1353,CH-03,UW-01
5335,1410,CH-03,UW-02
4610,1057,CH-03,UW-04
5398,1244,CH-03,UW-06
6307,1389,CH-03,UW-07
5323,1194,CH-03,UW-10
3640,993,CH-03,WF-01
3196,941,CH-03,WF-04
854,312,CH-03,CH-16
2706,712,CH-03,SLU-22
5641,1269,CH-03,UW-11
3021,878,CH-03,WF-03
2096,525,CH-03,Pronto shop
3969,939,CH-05,BT-01
3690,822,CH-05,BT-03
3013,615,CH-05,BT-04
3245,723,CH-05,BT-05
2545,549,CH-05,CBD-03
2848,630,CH-05,CBD-04
3627,851,CH-05,CBD-05
3355,732,CH-05,CBD-06
3710,1012,CH-05,CBD-07
2801,620,CH-05,CBD-13
2373,407,CH-05,CD-01
1194,280,CH-05,CH-01
782,166,CH-05,CH-02
1285,237,CH-05,CH-03
0,0,CH-05,CH-05
551,98,CH-05,CH-06
680,140,CH-05,CH-07
1030,163,CH-05,CH-08
1334,260,CH-05,CH-09
1680,306,CH-05,CH-12
700,153,CH-05,CH-15
3701,803,CH-05,DPD-01
7928,1682,CH-05,DPD-03
2987,773,CH-05,EL-01
3549,780,CH-05,EL-03
3820,732,CH-05,EL-05
2305,538,CH-05,FH-01
1591,299,CH-05,FH-04
3489,634,CH-05,ID-04
4041,814,CH-05,PS-04
3934,769,CH-05,PS-05
1892,437,CH-05,SLU-01
4404,967,CH-05,SLU-02
2746,569,CH-05,SLU-04
3138,682,CH-05,SLU-07
2620,525,CH-05,SLU-15
2073,403,CH-05,SLU-16
3283,685,CH-05,SLU-17
3139,680,CH-05,SLU-18
4704,1133,CH-05,SLU-19
2011,502,CH-05,SLU-20
3009,655,CH-05,SLU-21
6317,1242,CH-05,UD-01
5148,1110,CH-05,UD-02
4785,1006,CH-05,UD-04
5477,1270,CH-05,UD-07
5540,1234,CH-05,UW-01
5890,1379,CH-05,UW-02
5047,1048,CH-05,UW-04
4901,1062,CH-05,UW-06
4694,954,CH-05,UW-07
5311,1070,CH-05,UW-10
4316,1012,CH-05,WF-01
3872,961,CH-05,WF-04
934,245,CH-05,CH-16
3857,867,CH-05,SLU-22
4268,908,CH-05,UW-11
3697,898,CH-05,WF-03
3091,673,CH-05,Pronto shop
3425,855,CH-06,BT-01
3146,738,CH-06,BT-03
2469,531,CH-06,BT-04
2701,639,CH-06,BT-05
2002,465,CH-06,CBD-03
2305,546,CH-06,CBD-04
3083,767,CH-06,CBD-05
2811,648,CH-06,CBD-06
3545,853,CH-06,CBD-07
2257,536,CH-06,CBD-13
1829,325,CH-06,CD-01
850,242,CH-06,CH-01
717,176,CH-06,CH-02
1208,248,CH-06,CH-03
595,218,CH-06,CH-05
0,0,CH-06,CH-06
748,271,CH-06,CH-07
437,57,CH-06,CH-08
790,176,CH-06,CH-09
1136,222,CH-06,CH-12
623,162,CH-06,CH-15
3157,719,CH-06,DPD-01
9375,2037,CH-06,DPD-03
3126,669,CH-06,EL-01
3259,793,CH-06,EL-03
3871,822,CH-06,EL-05
1761,454,CH-06,FH-01
1047,217,CH-06,FH-04
2945,552,CH-06,ID-04
3497,732,CH-06,PS-04
3390,687,CH-06,PS-05
1992,468,CH-06,SLU-01
3860,883,CH-06,SLU-02
3153,743,CH-06,SLU-04
2594,598,CH-06,SLU-07
2076,441,CH-06,SLU-15
1529,319,CH-06,SLU-16
3383,716,CH-06,SLU-17
2595,596,CH-06,SLU-18
4160,1049,CH-06,SLU-19
1827,512,CH-06,SLU-20
3109,686,CH-06,SLU-21
7765,1596,CH-06,UD-01
5199,1201,CH-06,UD-02
4836,1097,CH-06,UD-04
5528,1361,CH-06,UD-07
6209,1435,CH-06,UW-01
5823,1492,CH-06,UW-02
5098,1139,CH-06,UW-04
5885,1326,CH-06,UW-06
5245,1196,CH-06,UW-07
5811,1276,CH-06,UW-10
3772,928,CH-06,WF-01
3328,877,CH-06,WF-04
748,149,CH-06,CH-16
3313,783,CH-06,SLU-22
4819,1150,CH-06,UW-11
3153,814,CH-06,WF-03
2547,589,CH-06,Pronto shop
3443,893,CH-07,BT-01
3164,776,CH-07,BT-03
2487,569,CH-07,BT-04
2719,677,CH-07,BT-05
2019,503,CH-07,CBD-03
2323,584,CH-07,CBD-04
3101,805,CH-07,CBD-05
2829,686,CH-07,CBD-06
3184,966,CH-07,CBD-07
2275,574,CH-07,CBD-13
1847,361,CH-07,CD-01
1389,337,CH-07,CH-01
1472,328,CH-07,CH-02
1965,402,CH-07,CH-03
680,165,CH-07,CH-05
748,186,CH-07,CH-06
0,0,CH-07,CH-07
504,117,CH-07,CH-08
808,214,CH-07,CH-09
1154,260,CH-07,CH-12
1380,318,CH-07,CH-15
3175,757,CH-07,DPD-01
8475,1816,CH-07,DPD-03
3144,707,CH-07,EL-01
4229,946,CH-07,EL-03
4500,897,CH-07,EL-05
1779,492,CH-07,FH-01
1065,253,CH-07,FH-04
2963,588,CH-07,ID-04
3515,768,CH-07,PS-04
3408,723,CH-07,PS-05
2010,506,CH-07,SLU-01
3878,921,CH-07,SLU-02
3171,781,CH-07,SLU-04
2612,636,CH-07,SLU-07
2094,479,CH-07,SLU-15
1547,357,CH-07,SLU-16
3401,754,CH-07,SLU-17
2613,634,CH-07,SLU-18
4178,1087,CH-07,SLU-19
1845,550,CH-07,SLU-20
3127,724,CH-07,SLU-21
6864,1376,CH-07,UD-01
5828,1275,CH-07,UD-02
5465,1171,CH-07,UD-04
6157,1435,CH-07,UD-07
6087,1368,CH-07,UW-01
6437,1513,CH-07,UW-02
5727,1213,CH-07,UW-04
5448,1196,CH-07,UW-06
5240,1088,CH-07,UW-07
5857,1204,CH-07,UW-10
3790,966,CH-07,WF-01
3346,915,CH-07,WF-04
1055,250,CH-07,CH-16
3331,821,CH-07,SLU-22
4814,1042,CH-07,UW-11
3171,852,CH-07,WF-03
2565,627,CH-07,Pronto shop
2987,810,CH-08,BT-01
2708,693,CH-08,BT-03
2031,486,CH-08,BT-04
2263,593,CH-08,BT-05
1564,420,CH-08,CBD-03
1867,501,CH-08,CBD-04
2646,722,CH-08,CBD-05
2373,603,CH-08,CBD-06
2728,882,CH-08,CBD-07
1819,490,CH-08,CBD-13
1585,339,CH-08,CD-01
934,253,CH-08,CH-01
952,234,CH-08,CH-02
1445,308,CH-08,CH-03
1088,372,CH-08,CH-05
437,149,CH-08,CH-06
504,293,CH-08,CH-07
0,0,CH-08,CH-08
352,131,CH-08,CH-09
698,177,CH-08,CH-12
1064,281,CH-08,CH-15
2719,673,CH-08,DPD-01
9613,2097,CH-08,DPD-03
2689,624,CH-08,EL-01
3476,855,CH-08,EL-03
4108,882,CH-08,EL-05
1323,409,CH-08,FH-01
803,231,CH-08,FH-04
2702,566,CH-08,ID-04
2786,782,CH-08,PS-04
3146,701,CH-08,PS-05
1554,423,CH-08,SLU-01
3422,837,CH-08,SLU-02
2716,698,CH-08,SLU-04
2156,553,CH-08,SLU-07
1638,396,CH-08,SLU-15
1091,273,CH-08,SLU-16
2945,671,CH-08,SLU-17
2158,551,CH-08,SLU-18
3722,1004,CH-08,SLU-19
1389,466,CH-08,SLU-20
2671,641,CH-08,SLU-21
8002,1656,CH-08,UD-01
5436,1261,CH-08,UD-02
5074,1157,CH-08,UD-04
5765,1421,CH-08,UD-07
6446,1495,CH-08,UW-01
6060,1552,CH-08,UW-02
5335,1199,CH-08,UW-04
6122,1386,CH-08,UW-06
5686,1315,CH-08,UW-07
6048,1336,CH-08,UW-10
3334,883,CH-08,WF-01
2890,832,CH-08,WF-04
599,166,CH-08,CH-16
2875,737,CH-08,SLU-22
6366,1410,CH-08,UW-11
2715,769,CH-08,WF-03
2109,544,CH-08,Pronto shop
2696,724,CH-09,BT-01
2418,607,CH-09,BT-03
1740,400,CH-09,BT-04
1973,508,CH-09,BT-05
1273,334,CH-09,CBD-03
1576,415,CH-09,CBD-04
2355,636,CH-09,CBD-05
2082,517,CH-09,CBD-06
2637,854,CH-09,CBD-07
1529,405,CH-09,CBD-13
1889,447,CH-09,CD-01
581,125,CH-09,CH-01
780,235,CH-09,CH-02
1121,284,CH-09,CH-03
1334,499,CH-09,CH-05
790,291,CH-09,CH-06
808,401,CH-09,CH-07
352,169,CH-09,CH-08
0,0,CH-09,CH-09
408,91,CH-09,CH-12
1357,377,CH-09,CH-15
2428,587,CH-09,DPD-01
9588,2130,CH-09,DPD-03
2398,538,CH-09,EL-01
3497,876,CH-09,EL-03
4608,990,CH-09,EL-05
1232,380,CH-09,FH-01
1107,339,CH-09,FH-04
2933,696,CH-09,ID-04
2695,753,CH-09,PS-04
2829,825,CH-09,PS-05
1263,337,CH-09,SLU-01
3132,752,CH-09,SLU-02
2425,612,CH-09,SLU-04
1865,467,CH-09,SLU-07
1348,310,CH-09,SLU-15
800,187,CH-09,SLU-16
2654,585,CH-09,SLU-17
1867,465,CH-09,SLU-18
3432,918,CH-09,SLU-19
1098,381,CH-09,SLU-20
2380,555,CH-09,SLU-21
7977,1689,CH-09,UD-01
5411,1293,CH-09,UD-02
5049,1189,CH-09,UD-04
5741,1453,CH-09,UD-07
6421,1528,CH-09,UW-01
6035,1584,CH-09,UW-02
5310,1232,CH-09,UW-04
6098,1418,CH-09,UW-06
6209,1504,CH-09,UW-07
6023,1368,CH-09,UW-10
3044,797,CH-09,WF-01
2599,746,CH-09,WF-04
447,176,CH-09,CH-16
2584,652,CH-09,SLU-22
6341,1443,CH-09,UW-11
2424,683,CH-09,WF-03
1818,458,CH-09,Pronto shop
2341,648,CH-12,BT-01
2062,531,CH-12,BT-03
1385,324,CH-12,BT-04
1617,432,CH-12,BT-05
918,258,CH-12,CBD-03
1221,339,CH-12,CBD-04
2000,560,CH-12,CBD-05
1727,441,CH-12,CBD-06
2405,815,CH-12,CBD-07
1173,329,CH-12,CBD-13
2235,595,CH-12,CD-01
466,163,CH-12,CH-01
1252,493,CH-12,CH-02
979,293,CH-12,CH-03
1680,647,CH-12,CH-05
1136,439,CH-12,CH-06
1154,549,CH-12,CH-07
698,317,CH-12,CH-08
408,220,CH-12,CH-09
0,0,CH-12,CH-12
1759,601,CH-12,CH-15
2073,511,CH-12,DPD-01
9871,2196,CH-12,DPD-03
2043,462,CH-12,EL-01
3141,800,CH-12,EL-03
4253,914,CH-12,EL-05
1578,528,CH-12,FH-01
1453,487,CH-12,FH-04
3278,844,CH-12,ID-04
2457,728,CH-12,PS-04
2625,784,CH-12,PS-05
908,261,CH-12,SLU-01
2776,676,CH-12,SLU-02
2070,536,CH-12,SLU-04
1510,391,CH-12,SLU-07
992,234,CH-12,SLU-15
445,111,CH-12,SLU-16
2299,509,CH-12,SLU-17
1512,389,CH-12,SLU-18
3076,842,CH-12,SLU-19
743,305,CH-12,SLU-20
2025,479,CH-12,SLU-21
8260,1755,CH-12,UD-01
5694,1360,CH-12,UD-02
5332,1256,CH-12,UD-04
6024,1520,CH-12,UD-07
6705,1595,CH-12,UW-01
6319,1651,CH-12,UW-02
5593,1298,CH-12,UW-04
6381,1485,CH-12,UW-06
7291,1630,CH-12,UW-07
6306,1435,CH-12,UW-10
2688,721,CH-12,WF-01
2244,670,CH-12,WF-04
853,356,CH-12,CH-16
2229,576,CH-12,SLU-22
6624,1510,CH-12,UW-11
2069,607,CH-12,WF-03
1600,362,CH-12,Pronto shop
4048,965,CH-15,BT-01
3769,848,CH-15,BT-03
3092,641,CH-15,BT-04
3324,749,CH-15,BT-05
2625,575,CH-15,CBD-03
2928,657,CH-15,CBD-04
3706,877,CH-15,CBD-05
3434,758,CH-15,CBD-06
3793,1046,CH-15,CBD-07
2880,646,CH-15,CBD-13
2452,436,CH-15,CD-01
1170,247,CH-15,CH-01
577,100,CH-15,CH-02
762,136,CH-15,CH-03
700,211,CH-15,CH-05
623,110,CH-15,CH-06
1380,351,CH-15,CH-07
1060,167,CH-15,CH-08
1413,286,CH-15,CH-09
1759,332,CH-15,CH-12
0,0,CH-15,CH-15
2957,629,CH-15,DPD-01
8761,1896,CH-15,DPD-03
2294,635,CH-15,EL-01
2643,644,CH-15,EL-03
3256,681,CH-15,EL-05
2388,572,CH-15,FH-01
1670,327,CH-15,FH-04
3568,662,CH-15,ID-04
4120,842,CH-15,PS-04
4013,798,CH-15,PS-05
1868,404,CH-15,SLU-01
4483,993,CH-15,SLU-02
2722,536,CH-15,SLU-04
3217,708,CH-15,SLU-07
2699,551,CH-15,SLU-15
2152,429,CH-15,SLU-16
3259,652,CH-15,SLU-17
3218,706,CH-15,SLU-18
4783,1159,CH-15,SLU-19
1987,469,CH-15,SLU-20
2985,622,CH-15,SLU-21
7150,1455,CH-15,UD-01
4584,1060,CH-15,UD-02
4222,956,CH-15,UD-04
4914,1220,CH-15,UD-07
5594,1294,CH-15,UW-01
5208,1351,CH-15,UW-02
4483,998,CH-15,UW-04
5271,1185,CH-15,UW-06
4621,1037,CH-15,UW-07
5196,1135,CH-15,UW-10
4395,1039,CH-15,WF-01
3951,987,CH-15,WF-04
910,212,CH-15,CH-16
3936,893,CH-15,SLU-22
5514,1209,CH-15,UW-11
3776,924,CH-15,WF-03
3170,700,CH-15,Pronto shop
1558,543,DPD-01,BT-01
1600,538,DPD-01,BT-03
1325,376,DPD-01,BT-04
1455,508,DPD-01,BT-05
1819,618,DPD-01,CBD-03
2110,723,DPD-01,CBD-04
2730,799,DPD-01,CBD-05
2483,756,DPD-01,CBD-06
3181,1111,DPD-01,CBD-07
1929,644,DPD-01,CBD-13
4173,1321,DPD-01,CD-01
2459,932,DPD-01,CH-01
3190,1219,DPD-01,CH-02
2453,956,DPD-01,CH-03
3618,1373,DPD-01,CH-05
3074,1165,DPD-01,CH-06
3092,1275,DPD-01,CH-07
2636,1043,DPD-01,CH-08
2346,946,DPD-01,CH-09
1990,769,DPD-01,CH-12
3697,1327,DPD-01,CH-15
0,0,DPD-01,DPD-01
10654,2280,DPD-01,DPD-03
783,217,DPD-01,EL-01
1852,515,DPD-01,EL-03
3437,847,DPD-01,EL-05
2742,1053,DPD-01,FH-01
3391,1213,DPD-01,FH-04
3684,1260,DPD-01,ID-04
3213,1043,DPD-01,PS-04
3381,1100,DPD-01,PS-05
1186,375,DPD-01,SLU-01
580,208,DPD-01,SLU-02
237,86,DPD-01,SLU-04
717,200,DPD-01,SLU-07
1451,430,DPD-01,SLU-15
1546,581,DPD-01,SLU-16
480,170,DPD-01,SLU-17
887,265,DPD-01,SLU-18
1660,493,DPD-01,SLU-19
1527,470,DPD-01,SLU-20
220,111,DPD-01,SLU-21
9044,1839,DPD-01,UD-01
7048,1634,DPD-01,UD-02
6470,1447,DPD-01,UD-04
7237,1794,DPD-01,UD-07
8281,1853,DPD-01,UW-01
7496,1836,DPD-01,UW-02
6886,1531,DPD-01,UW-04
7642,1681,DPD-01,UW-06
8074,1713,DPD-01,UW-07
6971,1485,DPD-01,UW-10
2278,763,DPD-01,WF-01
2353,811,DPD-01,WF-04
2791,1082,DPD-01,CH-16
951,281,DPD-01,SLU-22
7407,1593,DPD-01,UW-11
2136,735,DPD-01,WF-03
825,255,DPD-01,Pronto shop
12824,2907,DPD-03,BT-01
13339,3007,DPD-03,BT-03
12776,2828,DPD-03,BT-04
11057,2682,DPD-03,BT-05
13270,3070,DPD-03,CBD-03
13561,3175,DPD-03,CBD-04
12331,2973,DPD-03,CBD-05
12084,2930,DPD-03,CBD-06
11661,3186,DPD-03,CBD-07
11531,2818,DPD-03,CBD-13
10841,2714,DPD-03,CD-01
9038,2387,DPD-03,CH-01
8431,2240,DPD-03,CH-02
8594,2286,DPD-03,CH-03
8961,2431,DPD-03,CH-05
9012,2389,DPD-03,CH-06
8784,2334,DPD-03,CH-07
9249,2386,DPD-03,CH-08
9224,2417,DPD-03,CH-09
9631,2490,DPD-03,CH-12
8397,2302,DPD-03,CH-15
9601,2174,DPD-03,DPD-01
0,0,DPD-03,DPD-03
8819,1909,DPD-03,EL-01
7860,1720,DPD-03,EL-03
5752,1309,DPD-03,EL-05
10256,2712,DPD-03,FH-01
10059,2606,DPD-03,FH-04
11957,2941,DPD-03,ID-04
11719,3085,DPD-03,PS-04
11853,3157,DPD-03,PS-05
10010,2298,DPD-03,SLU-01
11081,2332,DPD-03,SLU-02
9641,2140,DPD-03,SLU-04
10318,2374,DPD-03,SLU-07
10382,2460,DPD-03,SLU-15
10024,2586,DPD-03,SLU-16
9168,1973,DPD-03,SLU-17
12252,2705,DPD-03,SLU-18
12636,2792,DPD-03,SLU-19
9984,2391,DPD-03,SLU-20
9553,2080,DPD-03,SLU-21
1621,382,DPD-03,UD-01
4677,1122,DPD-03,UD-02
4558,1011,DPD-03,UD-04
3930,1105,DPD-03,UD-07
3171,817,DPD-03,UW-01
4892,1188,DPD-03,UW-02
4327,952,DPD-03,UW-04
3903,871,DPD-03,UW-06
2296,484,DPD-03,UW-07
4333,880,DPD-03,UW-10
14433,3138,DPD-03,WF-01
11954,2985,DPD-03,WF-04
8778,2352,DPD-03,CH-16
12216,2691,DPD-03,SLU-22
3704,806,DPD-03,UW-11
14769,3217,DPD-03,WF-03
10427,2429,DPD-03,Pronto shop
2338,816,EL-01,BT-01
2383,802,EL-01,BT-03
2107,641,EL-01,BT-04
2238,772,EL-01,BT-05
2601,882,EL-01,CBD-03
2892,988,EL-01,CBD-04
3512,1064,EL-01,CBD-05
3265,1021,EL-01,CBD-06
3964,1375,EL-01,CBD-07
2712,908,EL-01,CBD-13
4456,1465,EL-01,CD-01
2742,1075,EL-01,CH-01
2369,1154,EL-01,CH-02
1930,958,EL-01,CH-03
3901,1516,EL-01,CH-05
3357,1309,EL-01,CH-06
3375,1418,EL-01,CH-07
2919,1186,EL-01,CH-08
2629,1089,EL-01,CH-09
2273,912,EL-01,CH-12
2464,1258,EL-01,CH-15
783,265,EL-01,DPD-01
10983,2256,EL-01,DPD-03
0,0,EL-01,EL-01
1085,349,EL-01,EL-03
2669,681,EL-01,EL-05
3524,1318,EL-01,FH-01
3674,1356,EL-01,FH-04
4467,1525,EL-01,ID-04
3996,1308,EL-01,PS-04
4164,1364,EL-01,PS-05
1233,422,EL-01,SLU-01
1112,323,EL-01,SLU-02
863,265,EL-01,SLU-04
1500,465,EL-01,SLU-07
2234,695,EL-01,SLU-15
1828,724,EL-01,SLU-16
340,62,EL-01,SLU-17
1669,530,EL-01,SLU-18
2150,701,EL-01,SLU-19
1435,520,EL-01,SLU-20
740,222,EL-01,SLU-21
9373,1815,EL-01,UD-01
7377,1609,EL-01,UD-02
6799,1422,EL-01,UD-04
4440,1288,EL-01,UD-07
8610,1829,EL-01,UW-01
7825,1811,EL-01,UW-02
7215,1507,EL-01,UW-04
