distance,duration,from_station_id,to_station_id
7971,1657,EL-01,UW-06
8403,1689,EL-01,UW-07
7300,1461,EL-01,UW-10
3947,1047,EL-01,WF-01
3135,1076,EL-01,WF-04
3074,1225,EL-01,CH-16
1733,545,EL-01,SLU-22
7736,1569,EL-01,UW-11
2919,1000,EL-01,WF-03
1608,520,EL-01,Pronto shop
3340,1017,EL-03,BT-01
3385,1003,EL-03,BT-03
3109,842,EL-03,BT-04
3240,974,EL-03,BT-05
3603,1083,EL-03,CBD-03
3894,1189,EL-03,CBD-04
4514,1265,EL-03,CBD-05
4267,1222,EL-03,CBD-06
4966,1576,EL-03,CBD-07
3714,1109,EL-03,CBD-13
5430,1512,EL-03,CD-01
2691,1012,EL-03,CH-01
2597,1056,EL-03,CH-02
2158,860,EL-03,CH-03
3549,1223,EL-03,CH-05
3601,1187,EL-03,CH-06
4229,1363,EL-03,CH-07
3838,1184,EL-03,CH-08
3589,1256,EL-03,CH-09
3233,1080,EL-03,CH-12
2986,1100,EL-03,CH-15
1785,466,EL-03,DPD-01
7718,1850,EL-03,DPD-03
1002,201,EL-03,EL-01
0,0,EL-03,EL-03
1944,509,EL-03,EL-05
4526,1519,EL-03,FH-01
4647,1404,EL-03,FH-04
5469,1726,EL-03,ID-04
4998,1509,EL-03,PS-04
5166,1565,EL-03,PS-05
2193,590,EL-03,SLU-01
2114,524,EL-03,SLU-02
1824,432,EL-03,SLU-04
2502,666,EL-03,SLU-07
2788,792,EL-03,SLU-15
2789,891,EL-03,SLU-16
1351,265,EL-03,SLU-17
2671,731,EL-03,SLU-18
3152,902,EL-03,SLU-19
2391,724,EL-03,SLU-20
1736,372,EL-03,SLU-21
6107,1409,EL-03,UD-01
3541,1014,EL-03,UD-02
3179,910,EL-03,UD-04
3871,1174,EL-03,UD-07
4552,1248,EL-03,UW-01
4166,1305,EL-03,UW-02
3440,952,EL-03,UW-04
4228,1139,EL-03,UW-06
5138,1283,EL-03,UW-07
3896,1041,EL-03,UW-10
4949,1248,EL-03,WF-01
4137,1277,EL-03,WF-04
2944,1168,EL-03,CH-16
2735,746,EL-03,SLU-22
4471,1163,EL-03,UW-11
3921,1201,EL-03,WF-03
2610,721,EL-03,Pronto shop
5368,1439,EL-05,BT-01
5412,1425,EL-05,BT-03
5136,1263,EL-05,BT-04
5267,1395,EL-05,BT-05
5631,1505,EL-05,CBD-03
5921,1611,EL-05,CBD-04
6541,1686,EL-05,CBD-05
6295,1643,EL-05,CBD-06
6993,1998,EL-05,CBD-07
5741,1531,EL-05,CBD-13
6364,1647,EL-05,CD-01
4561,1320,EL-05,CH-01
3953,1172,EL-05,CH-02
3276,965,EL-05,CH-03
4483,1363,EL-05,CH-05
4535,1321,EL-05,CH-06
5163,1503,EL-05,CH-07
4772,1319,EL-05,CH-08
4747,1349,EL-05,CH-09
4259,1215,EL-05,CH-12
3920,1234,EL-05,CH-15
3812,887,EL-05,DPD-01
5618,1283,EL-05,DPD-03
3029,623,EL-05,EL-01
2071,433,EL-05,EL-03
0,0,EL-05,EL-05
5779,1644,EL-05,FH-01
5581,1538,EL-05,FH-04
7480,1873,EL-05,ID-04
7025,1930,EL-05,PS-04
7193,1987,EL-05,PS-05
3493,821,EL-05,SLU-01
4142,946,EL-05,SLU-02
3851,854,EL-05,SLU-04
4529,1087,EL-05,SLU-07
4329,1051,EL-05,SLU-15
4486,1228,EL-05,SLU-16
3379,686,EL-05,SLU-17
4699,1152,EL-05,SLU-18
5180,1323,EL-05,SLU-19
3931,983,EL-05,SLU-20
3764,794,EL-05,SLU-21
4007,842,EL-05,UD-01
1441,446,EL-05,UD-02
1079,342,EL-05,UD-04
1771,606,EL-05,UD-07
2452,681,EL-05,UW-01
2066,738,EL-05,UW-02
1340,385,EL-05,UW-04
2128,571,EL-05,UW-06
3038,716,EL-05,UW-07
1796,473,EL-05,UW-10
6977,1670,EL-05,WF-01
6165,1698,EL-05,WF-04
4301,1285,EL-05,CH-16
4763,1168,EL-05,SLU-22
2371,596,EL-05,UW-11
5948,1622,EL-05,WF-03
4637,1143,EL-05,Pronto shop
2845,791,FH-01,BT-01
2567,672,FH-01,BT-03
1883,469,FH-01,BT-04
2122,573,FH-01,BT-05
1109,272,FH-01,CBD-03
1189,283,FH-01,CBD-04
1540,484,FH-01,CBD-05
1263,363,FH-01,CBD-06
783,388,FH-01,CBD-07
1649,460,FH-01,CBD-13
1208,343,FH-01,CD-01
1671,438,FH-01,CH-01
1877,581,FH-01,CH-02
2333,649,FH-01,CH-03
2305,745,FH-01,CH-05
1761,537,FH-01,CH-06
1779,647,FH-01,CH-07
1323,415,FH-01,CH-08
1201,336,FH-01,CH-09
1093,292,FH-01,CH-12
2388,705,FH-01,CH-15
2575,669,FH-01,DPD-01
10620,2458,FH-01,DPD-03
2934,764,FH-01,EL-01
4130,1070,FH-01,EL-03
5241,1184,FH-01,EL-05
0,0,FH-01,FH-01
933,311,FH-01,FH-04
2103,409,FH-01,ID-04
1690,433,FH-01,PS-04
1824,506,FH-01,PS-05
1896,531,FH-01,SLU-01
3143,850,FH-01,SLU-02
2572,693,FH-01,SLU-04
2012,548,FH-01,SLU-07
1491,379,FH-01,SLU-15
1199,323,FH-01,SLU-16
3055,838,FH-01,SLU-17
2014,546,FH-01,SLU-18
3581,983,FH-01,SLU-19
1557,448,FH-01,SLU-20
2916,781,FH-01,SLU-21
9009,2018,FH-01,UD-01
6443,1622,FH-01,UD-02
6081,1518,FH-01,UD-04
6772,1782,FH-01,UD-07
7453,1857,FH-01,UW-01
7067,1913,FH-01,UW-02
6342,1560,FH-01,UW-04
7129,1747,FH-01,UW-06
7241,1833,FH-01,UW-07
7055,1697,FH-01,UW-10
3193,862,FH-01,WF-01
2561,650,FH-01,WF-04
1478,444,FH-01,CH-16
2727,721,FH-01,SLU-22
7373,1772,FH-01,UW-11
3253,848,FH-01,WF-03
1965,539,FH-01,Pronto shop
3742,1045,FH-04,BT-01
3463,928,FH-04,BT-03
2785,721,FH-04,BT-04
3018,829,FH-04,BT-05
2043,602,FH-04,CBD-03
2123,613,FH-04,CBD-04
2447,752,FH-04,CBD-05
2197,693,FH-04,CBD-06
2519,693,FH-04,CBD-07
2574,726,FH-04,CBD-13
804,165,FH-04,CD-01
1688,489,FH-04,CH-01
1763,507,FH-04,CH-02
2255,579,FH-04,CH-03
1591,524,FH-04,CH-05
1047,331,FH-04,CH-06
1065,426,FH-04,CH-07
803,269,FH-04,CH-08
1107,366,FH-04,CH-09
1453,412,FH-04,CH-12
1670,493,FH-04,CH-15
3473,908,FH-04,DPD-01
9518,2206,FH-04,DPD-03
3443,859,FH-04,EL-01
4296,1138,FH-04,EL-03
4918,1154,FH-04,EL-05
974,411,FH-04,FH-01
0,0,FH-04,FH-04
1920,392,FH-04,ID-04
2472,571,FH-04,PS-04
2364,527,FH-04,PS-05
2308,658,FH-04,SLU-01
4177,1073,FH-04,SLU-02
3470,933,FH-04,SLU-04
2911,788,FH-04,SLU-07
2393,631,FH-04,SLU-15
1845,508,FH-04,SLU-16
3700,906,FH-04,SLU-17
2912,786,FH-04,SLU-18
4477,1239,FH-04,SLU-19
2144,702,FH-04,SLU-20
3426,876,FH-04,SLU-21
7908,1765,FH-04,UD-01
6246,1532,FH-04,UD-02
5883,1428,FH-04,UD-04
6575,1692,FH-04,UD-07
7256,1767,FH-04,UW-01
6870,1823,FH-04,UW-02
6145,1470,FH-04,UW-04
6491,1586,FH-04,UW-06
6284,1478,FH-04,UW-07
6858,1607,FH-04,UW-10
4387,1247,FH-04,WF-01
3074,874,FH-04,WF-04
1351,401,FH-04,CH-16
3629,973,FH-04,SLU-22
5858,1432,FH-04,UW-11
3766,1072,FH-04,WF-03
2864,779,FH-04,Pronto shop
3473,1212,ID-04,BT-01
2873,1020,ID-04,BT-03
2578,1010,ID-04,BT-04
2428,921,ID-04,BT-05
2105,872,ID-04,CBD-03
1576,718,ID-04,CBD-04
1281,457,ID-04,CBD-05
1400,578,ID-04,CBD-06
811,383,ID-04,CBD-07
1953,776,ID-04,CBD-13
1120,513,ID-04,CD-01
3596,1211,ID-04,CH-01
3671,1230,ID-04,CH-02
4163,1302,ID-04,CH-03
3498,1247,ID-04,CH-05
2955,1054,ID-04,CH-06
2973,1149,ID-04,CH-07
2711,992,ID-04,CH-08
3015,1088,ID-04,CH-09
3361,1135,ID-04,CH-12
3578,1216,ID-04,CH-15
3594,1223,ID-04,DPD-01
11415,2928,ID-04,DPD-03
3958,1363,ID-04,EL-01
4993,1621,ID-04,EL-03
6825,1876,ID-04,EL-05
1412,744,ID-04,FH-01
1929,753,ID-04,FH-04
0,0,ID-04,ID-04
774,243,ID-04,PS-04
482,138,ID-04,PS-05
3310,1256,ID-04,SLU-01
3970,1361,ID-04,SLU-02
3591,1248,ID-04,SLU-04
3032,1103,ID-04,SLU-07
2245,920,ID-04,SLU-15
2343,978,ID-04,SLU-16
4074,1393,ID-04,SLU-17
2913,1068,ID-04,SLU-18
3887,1332,ID-04,SLU-19
2695,1033,ID-04,SLU-20
3814,1334,ID-04,SLU-21
9804,2487,ID-04,UD-01
8154,2255,ID-04,UD-02
7791,2151,ID-04,UD-04
8483,2415,ID-04,UD-07
9164,2489,ID-04,UW-01
8778,2546,ID-04,UW-02
8053,2193,ID-04,UW-04
8388,2308,ID-04,UW-06
8180,2199,ID-04,UW-07
8766,2330,ID-04,UW-10
3188,897,ID-04,WF-01
1875,541,ID-04,WF-04
3259,1123,ID-04,CH-16
3335,1167,ID-04,SLU-22
7754,2153,ID-04,UW-11
2566,722,ID-04,WF-03
2793,1048,ID-04,Pronto shop
2789,982,PS-04,BT-01
2188,790,PS-04,BT-03
2175,847,PS-04,BT-04
1743,691,PS-04,BT-05
1767,703,PS-04,CBD-03
1570,632,PS-04,CBD-04
507,214,PS-04,CBD-05
716,348,PS-04,CBD-06
625,282,PS-04,CBD-07
1269,546,PS-04,CBD-13
1353,637,PS-04,CD-01
2919,1160,PS-04,CH-01
3292,1245,PS-04,CH-02
3747,1314,PS-04,CH-03
3720,1409,PS-04,CH-05
3176,1202,PS-04,CH-06
3194,1311,PS-04,CH-07
2738,1080,PS-04,CH-08
2645,1060,PS-04,CH-09
2450,998,PS-04,CH-12
3803,1370,PS-04,CH-15
3191,1060,PS-04,DPD-01
13846,3340,PS-04,DPD-03
3555,1200,PS-04,EL-01
4590,1458,PS-04,EL-03
6485,1839,PS-04,EL-05
1641,762,PS-04,FH-01
2162,877,PS-04,FH-04
732,292,PS-04,ID-04
0,0,PS-04,PS-04
429,130,PS-04,PS-05
2907,1093,PS-04,SLU-01
3567,1198,PS-04,SLU-02
3188,1085,PS-04,SLU-04
2629,940,PS-04,SLU-07
1907,751,PS-04,SLU-15
2005,809,PS-04,SLU-16
3671,1230,PS-04,SLU-17
2510,904,PS-04,SLU-18
3202,1102,PS-04,SLU-19
2356,857,PS-04,SLU-20
3411,1171,PS-04,SLU-21
12235,2899,PS-04,UD-01
7858,2287,PS-04,UD-02
7495,2183,PS-04,UD-04
8187,2447,PS-04,UD-07
8868,2521,PS-04,UW-01
8482,2578,PS-04,UW-02
7757,2225,PS-04,UW-04
10833,2741,PS-04,UW-06
11266,2773,PS-04,UW-07
10162,2545,PS-04,UW-10
2416,647,PS-04,WF-01
1103,291,PS-04,WF-04
2893,1108,PS-04,CH-16
2935,1008,PS-04,SLU-22
10599,2653,PS-04,UW-11
1795,471,PS-04,WF-03
2390,885,PS-04,Pronto shop
3129,1065,PS-05,BT-01
2529,873,PS-05,BT-03
2515,930,PS-05,BT-04
2083,774,PS-05,BT-05
2107,786,PS-05,CBD-03
1425,627,PS-05,CBD-04
937,310,PS-05,CBD-05
1056,431,PS-05,CBD-06
660,292,PS-05,CBD-07
1609,629,PS-05,CBD-13
1366,652,PS-05,CD-01
3259,1243,PS-05,CH-01
3632,1329,PS-05,CH-02
4087,1397,PS-05,CH-03
3744,1386,PS-05,CH-05
3200,1194,PS-05,CH-06
3218,1288,PS-05,CH-07
3078,1163,PS-05,CH-08
2985,1143,PS-05,CH-09
2790,1081,PS-05,CH-12
3823,1356,PS-05,CH-15
3531,1143,PS-05,DPD-01
14186,3423,PS-05,DPD-03
3895,1283,PS-05,EL-01
4930,1541,PS-05,EL-03
6825,1922,PS-05,EL-05
1981,846,PS-05,FH-01
2175,892,PS-05,FH-04
473,175,PS-05,ID-04
429,96,PS-05,PS-04
0,0,PS-05,PS-05
3247,1176,PS-05,SLU-01
3907,1281,PS-05,SLU-02
3528,1168,PS-05,SLU-04
2969,1023,PS-05,SLU-07
2247,834,PS-05,SLU-15
2345,892,PS-05,SLU-16
4011,1313,PS-05,SLU-17
2850,988,PS-05,SLU-18
3543,1185,PS-05,SLU-19
2696,940,PS-05,SLU-20
3751,1254,PS-05,SLU-21
12575,2982,PS-05,UD-01
8198,2370,PS-05,UD-02
7835,2266,PS-05,UD-04
8527,2530,PS-05,UD-07
9208,2604,PS-05,UW-01
8822,2661,PS-05,UW-02
8097,2308,PS-05,UW-04
11173,2825,PS-05,UW-06
8426,2339,PS-05,UW-07
10502,2629,PS-05,UW-10
2843,750,PS-05,WF-01
1530,394,PS-05,WF-04
3233,1191,PS-05,CH-16
3275,1091,PS-05,SLU-22
10939,2736,PS-05,UW-11
2222,575,PS-05,WF-03
2730,968,PS-05,Pronto shop
2306,698,SLU-01,BT-01
2085,613,SLU-01,BT-03
1291,351,SLU-01,BT-04
1640,513,SLU-01,BT-05
1266,470,SLU-01,CBD-03
1557,575,SLU-01,CBD-04
2206,725,SLU-01,CBD-05
1933,606,SLU-01,CBD-06
2632,960,SLU-01,CBD-07
1380,493,SLU-01,CBD-13
3540,1146,SLU-01,CD-01
1050,624,SLU-01,CH-01
2179,859,SLU-01,CH-02
1739,663,SLU-01,CH-03
2985,1198,SLU-01,CH-05
2441,990,SLU-01,CH-06
2459,1100,SLU-01,CH-07
2003,868,SLU-01,CH-08
1712,771,SLU-01,CH-09
1357,594,SLU-01,CH-12
2274,963,SLU-01,CH-15
1186,242,SLU-01,DPD-01
11752,2408,SLU-01,DPD-03
1229,234,SLU-01,EL-01
2031,478,SLU-01,EL-03
3493,777,SLU-01,EL-05
2189,905,SLU-01,FH-01
2758,1038,SLU-01,FH-04
3135,1110,SLU-01,ID-04
2664,893,SLU-01,PS-04
2832,949,SLU-01,PS-05
0,0,SLU-01,SLU-01
1767,450,SLU-01,SLU-02
951,149,SLU-01,SLU-04
1142,321,SLU-01,SLU-07
898,261,SLU-01,SLU-15
912,405,SLU-01,SLU-16
1485,280,SLU-01,SLU-17
1359,366,SLU-01,SLU-18
2345,648,SLU-01,SLU-19
501,192,SLU-01,SLU-20
1211,250,SLU-01,SLU-21
10142,1967,SLU-01,UD-01
4934,1223,SLU-01,UD-02
4571,1119,SLU-01,UD-04
5263,1383,SLU-01,UD-07
5944,1458,SLU-01,UW-01
5558,1514,SLU-01,UW-02
4833,1161,SLU-01,UW-04
5620,1348,SLU-01,UW-06
9172,1841,SLU-01,UW-07
8069,1613,SLU-01,UW-10
2763,838,SLU-01,WF-01
2341,793,SLU-01,WF-04
2158,906,SLU-01,CH-16
1636,436,SLU-01,SLU-22
8505,1721,SLU-01,UW-11
2166,730,SLU-01,WF-03
1311,359,SLU-01,Pronto shop
1743,575,SLU-02,BT-01
2258,674,SLU-02,BT-03
1696,496,SLU-02,BT-04
1826,629,SLU-02,BT-05
2190,737,SLU-02,CBD-03
2481,843,SLU-02,CBD-04
3101,920,SLU-02,CBD-05
2854,877,SLU-02,CBD-06
3552,1231,SLU-02,CBD-07
2300,764,SLU-02,CBD-13
4799,1466,SLU-02,CD-01
3085,1076,SLU-02,CH-01
3816,1364,SLU-02,CH-02
3033,1135,SLU-02,CH-03
4244,1518,SLU-02,CH-05
3700,1310,SLU-02,CH-06
3718,1420,SLU-02,CH-07
3262,1188,SLU-02,CH-08
2972,1090,SLU-02,CH-09
2616,914,SLU-02,CH-12
4323,1472,SLU-02,CH-15
580,180,SLU-02,DPD-01
10073,2143,SLU-02,DPD-03
1112,261,SLU-02,EL-01
2182,559,SLU-02,EL-03
3767,891,SLU-02,EL-05
3113,1173,SLU-02,FH-01
4017,1357,SLU-02,FH-04
4055,1381,SLU-02,ID-04
3584,1164,SLU-02,PS-04
3752,1220,SLU-02,PS-05
1767,555,SLU-02,SLU-01
0,0,SLU-02,SLU-02
817,266,SLU-02,SLU-04
1297,380,SLU-02,SLU-07
1822,550,SLU-02,SLU-15
2172,725,SLU-02,SLU-16
810,214,SLU-02,SLU-17
1171,373,SLU-02,SLU-18
1555,460,SLU-02,SLU-19
2210,642,SLU-02,SLU-20
944,261,SLU-02,SLU-21
8462,1702,SLU-02,UD-01
6467,1497,SLU-02,UD-02
5888,1309,SLU-02,UD-04
6655,1656,SLU-02,UD-07
7699,1716,SLU-02,UW-01
6914,1699,SLU-02,UW-02
6305,1394,SLU-02,UW-04
7060,1544,SLU-02,UW-06
7493,1576,SLU-02,UW-07
6389,1348,SLU-02,UW-10
3352,806,SLU-02,WF-01
2724,932,SLU-02,WF-04
3418,1226,SLU-02,CH-16
1136,358,SLU-02,SLU-22
6826,1456,SLU-02,UW-11
3688,885,SLU-02,WF-03
1196,376,SLU-02,Pronto shop
1554,597,SLU-04,BT-01
1597,597,SLU-04,BT-03
1321,436,SLU-04,BT-04
1452,567,SLU-04,BT-05
1815,677,SLU-04,CBD-03
2106,783,SLU-04,CBD-04
2726,859,SLU-04,CBD-05
2479,816,SLU-04,CBD-06
3178,1170,SLU-04,CBD-07
1926,703,SLU-04,CBD-13
4170,1381,SLU-04,CD-01
2456,991,SLU-04,CH-01
2657,1064,SLU-04,CH-02
2217,868,SLU-04,CH-03
3615,1432,SLU-04,CH-05
3071,1225,SLU-04,CH-06
3089,1334,SLU-04,CH-07
2633,1103,SLU-04,CH-08
2342,1005,SLU-04,CH-09
1987,828,SLU-04,CH-12
2752,1168,SLU-04,CH-15
237,94,SLU-04,DPD-01
10892,2374,SLU-04,DPD-03
859,242,SLU-04,EL-01
1894,500,SLU-04,EL-03
3479,832,SLU-04,EL-05
2738,1112,SLU-04,FH-01
3388,1272,SLU-04,FH-04
3681,1320,SLU-04,ID-04
3210,1102,SLU-04,PS-04
3378,1159,SLU-04,PS-05
951,287,SLU-04,SLU-01
817,302,SLU-04,SLU-02
0,0,SLU-04,SLU-04
714,259,SLU-04,SLU-07
1448,490,SLU-04,SLU-15
1542,640,SLU-04,SLU-16
561,175,SLU-04,SLU-17
883,324,SLU-04,SLU-18
1656,548,SLU-04,SLU-19
1452,479,SLU-04,SLU-20
842,259,SLU-04,SLU-21
9281,1933,SLU-04,UD-01
7285,1728,SLU-04,UD-02
6707,1540,SLU-04,UD-04
5250,1439,SLU-04,UD-07
8518,1947,SLU-04,UW-01
7733,1930,SLU-04,UW-02
7124,1625,SLU-04,UW-04
7879,1775,SLU-04,UW-06
8311,1807,SLU-04,UW-07
7208,1579,SLU-04,UW-10
2275,823,SLU-04,WF-01
2349,870,SLU-04,WF-04
2788,1141,SLU-04,CH-16
947,335,SLU-04,SLU-22
7645,1687,SLU-04,UW-11
2133,794,SLU-04,WF-03
822,315,SLU-04,Pronto shop
987,445,SLU-07,BT-01
1324,441,SLU-07,BT-03
570,190,SLU-07,BT-04
917,376,SLU-07,BT-05
1064,432,SLU-07,CBD-03
1355,537,SLU-07,CBD-04
2085,734,SLU-07,CBD-05
1813,615,SLU-07,CBD-06
2511,970,SLU-07,CBD-07
1259,503,SLU-07,CBD-13
3419,1134,SLU-07,CD-01
1705,744,SLU-07,CH-01
2436,1032,SLU-07,CH-02
2238,914,SLU-07,CH-03
2864,1186,SLU-07,CH-05
2320,978,SLU-07,CH-06
2338,1088,SLU-07,CH-07
1882,856,SLU-07,CH-08
1592,759,SLU-07,CH-09
1236,582,SLU-07,CH-12
2943,1140,SLU-07,CH-15
717,185,SLU-07,DPD-01
11371,2465,SLU-07,DPD-03
1500,402,SLU-07,EL-01
2569,699,SLU-07,EL-03
4154,1032,SLU-07,EL-05
1934,899,SLU-07,FH-01
2637,1026,SLU-07,FH-04
3014,1119,SLU-07,ID-04
2543,902,SLU-07,PS-04
2711,958,SLU-07,PS-05
1053,364,SLU-07,SLU-01
1297,393,SLU-07,SLU-02
714,209,SLU-07,SLU-04
0,0,SLU-07,SLU-07
549,171,SLU-07,SLU-15
792,394,SLU-07,SLU-16
1197,354,SLU-07,SLU-17
598,165,SLU-07,SLU-18
1615,526,SLU-07,SLU-19
773,283,SLU-07,SLU-20
937,295,SLU-07,SLU-21
9761,2024,SLU-07,UD-01
7765,1818,SLU-07,UD-02
7187,1631,SLU-07,UD-04
7954,1978,SLU-07,UD-07
8998,2038,SLU-07,UW-01
8213,2020,SLU-07,UW-02
7603,1716,SLU-07,UW-04
8359,1866,SLU-07,UW-06
8791,1898,SLU-07,UW-07
7688,1670,SLU-07,UW-10
2002,666,SLU-07,WF-01
1599,647,SLU-07,WF-04
2037,895,SLU-07,CH-16
906,314,SLU-07,SLU-22
8124,1778,SLU-07,UW-11
1860,638,SLU-07,WF-03
549,158,SLU-07,Pronto shop
1412,435,SLU-15,BT-01
1191,350,SLU-15,BT-03
393,90,SLU-15,BT-04
746,251,SLU-15,BT-05
704,312,SLU-15,CBD-03
605,247,SLU-15,CBD-04
1312,463,SLU-15,CBD-05
1039,344,SLU-15,CBD-06
1737,698,SLU-15,CBD-07
486,231,SLU-15,CBD-13
3314,1035,SLU-15,CD-01
1599,645,SLU-15,CH-01
2331,932,SLU-15,CH-02
2133,815,SLU-15,CH-03
2759,1086,SLU-15,CH-05
2215,879,SLU-15,CH-06
2233,988,SLU-15,CH-07
1777,757,SLU-15,CH-08
1486,659,SLU-15,CH-09
1131,483,SLU-15,CH-12
2838,1041,SLU-15,CH-15
1409,303,SLU-15,DPD-01
12063,2583,SLU-15,DPD-03
1772,449,SLU-15,EL-01
2807,707,SLU-15,EL-03
4392,1040,SLU-15,EL-05
1627,747,SLU-15,FH-01
2532,926,SLU-15,FH-04
2240,848,SLU-15,ID-04
1770,630,SLU-15,PS-04
1937,687,SLU-15,PS-05
1124,343,SLU-15,SLU-01
1784,441,SLU-15,SLU-02
1405,328,SLU-15,SLU-04
846,183,SLU-15,SLU-07
0,0,SLU-15,SLU-15
686,294,SLU-15,SLU-16
1889,473,SLU-15,SLU-17
