distance,duration,from_station_id,to_station_id
727,148,SLU-15,SLU-18
1946,554,SLU-15,SLU-19
844,262,SLU-15,SLU-20
1628,414,SLU-15,SLU-21
10452,2142,SLU-15,UD-01
8457,1937,SLU-15,UD-02
7878,1750,SLU-15,UD-04
6163,1646,SLU-15,UD-07
9689,2157,SLU-15,UW-01
8904,2139,SLU-15,UW-02
8295,1834,SLU-15,UW-04
9050,1985,SLU-15,UW-06
9483,2017,SLU-15,UW-07
8379,1789,SLU-15,UW-10
1864,592,SLU-15,WF-01
1447,531,SLU-15,WF-04
1932,795,SLU-15,CH-16
1237,342,SLU-15,SLU-22
8816,1897,SLU-15,UW-11
1272,467,SLU-15,WF-03
607,128,SLU-15,Pronto shop
1896,536,SLU-16,BT-01
1617,419,SLU-16,BT-03
940,213,SLU-16,BT-04
1172,320,SLU-16,BT-05
473,146,SLU-16,CBD-03
776,228,SLU-16,CBD-04
1555,449,SLU-16,CBD-05
1282,330,SLU-16,CBD-06
1961,703,SLU-16,CBD-07
729,217,SLU-16,CBD-13
2628,741,SLU-16,CD-01
913,351,SLU-16,CH-01
1644,638,SLU-16,CH-02
1446,521,SLU-16,CH-03
2073,792,SLU-16,CH-05
1529,585,SLU-16,CH-06
1547,694,SLU-16,CH-07
1091,463,SLU-16,CH-08
800,365,SLU-16,CH-09
445,188,SLU-16,CH-12
2152,747,SLU-16,CH-15
1628,400,SLU-16,DPD-01
10098,2313,SLU-16,DPD-03
1987,496,SLU-16,EL-01
3022,754,SLU-16,EL-03
4480,1030,SLU-16,EL-05
1199,523,SLU-16,FH-01
1845,632,SLU-16,FH-04
2483,834,SLU-16,ID-04
2013,616,SLU-16,PS-04
2180,673,SLU-16,PS-05
1339,389,SLU-16,SLU-01
2332,564,SLU-16,SLU-02
1625,425,SLU-16,SLU-04
1065,280,SLU-16,SLU-07
547,123,SLU-16,SLU-15
0,0,SLU-16,SLU-16
2108,570,SLU-16,SLU-17
1067,278,SLU-16,SLU-18
2631,731,SLU-16,SLU-19
610,179,SLU-16,SLU-20
1969,513,SLU-16,SLU-21
8487,1872,SLU-16,UD-01
5921,1477,SLU-16,UD-02
5559,1372,SLU-16,UD-04
6251,1636,SLU-16,UD-07
6932,1711,SLU-16,UW-01
6545,1768,SLU-16,UW-02
5820,1415,SLU-16,UW-04
6608,1601,SLU-16,UW-06
7518,1746,SLU-16,UW-07
6533,1551,SLU-16,UW-10
2244,610,SLU-16,WF-01
1799,559,SLU-16,WF-04
1246,501,SLU-16,CH-16
1784,464,SLU-16,SLU-22
6851,1626,SLU-16,UW-11
1624,495,SLU-16,WF-03
1155,251,SLU-16,Pronto shop
2033,763,SLU-17,BT-01
2078,749,SLU-17,BT-03
1802,587,SLU-17,BT-04
1933,719,SLU-17,BT-05
2296,829,SLU-17,CBD-03
2587,934,SLU-17,CBD-04
3207,1010,SLU-17,CBD-05
2960,967,SLU-17,CBD-06
3659,1322,SLU-17,CBD-07
2407,855,SLU-17,CBD-13
4651,1532,SLU-17,CD-01
2936,1143,SLU-17,CH-01
2645,1152,SLU-17,CH-02
2206,956,SLU-17,CH-03
4096,1584,SLU-17,CH-05
3552,1376,SLU-17,CH-06
3570,1486,SLU-17,CH-07
3114,1254,SLU-17,CH-08
2823,1157,SLU-17,CH-09
2468,980,SLU-17,CH-12
4175,1538,SLU-17,CH-15
477,211,SLU-17,DPD-01
10690,2200,SLU-17,DPD-03
349,64,SLU-17,EL-01
1429,413,SLU-17,EL-03
3014,746,SLU-17,EL-05
3219,1264,SLU-17,FH-01
3868,1424,SLU-17,FH-04
4161,1471,SLU-17,ID-04
3691,1254,SLU-17,PS-04
3858,1311,SLU-17,PS-05
1194,416,SLU-17,SLU-01
807,270,SLU-17,SLU-02
715,297,SLU-17,SLU-04
1194,411,SLU-17,SLU-07
1929,641,SLU-17,SLU-15
2023,792,SLU-17,SLU-16
0,0,SLU-17,SLU-17
1364,476,SLU-17,SLU-18
1845,647,SLU-17,SLU-19
1396,514,SLU-17,SLU-20
625,188,SLU-17,SLU-21
9080,1760,SLU-17,UD-01
7084,1554,SLU-17,UD-02
6506,1367,SLU-17,UD-04
7273,1714,SLU-17,UD-07
8317,1774,SLU-17,UW-01
7532,1756,SLU-17,UW-02
6922,1452,SLU-17,UW-04
7678,1602,SLU-17,UW-06
8110,1634,SLU-17,UW-07
7007,1406,SLU-17,UW-10
3642,993,SLU-17,WF-01
2830,1022,SLU-17,WF-04
3269,1293,SLU-17,CH-16
1428,492,SLU-17,SLU-22
7443,1514,SLU-17,UW-11
2614,946,SLU-17,WF-03
1303,466,SLU-17,Pronto shop
1175,421,SLU-18,BT-01
954,315,SLU-18,BT-03
639,143,SLU-18,BT-04
809,285,SLU-18,BT-05
1133,385,SLU-18,CBD-03
1424,490,SLU-18,CBD-04
2083,577,SLU-18,CBD-05
1836,534,SLU-18,CBD-06
2535,888,SLU-18,CBD-07
1283,421,SLU-18,CBD-13
3724,1138,SLU-18,CD-01
2010,748,SLU-18,CH-01
2741,1035,SLU-18,CH-02
2543,918,SLU-18,CH-03
3169,1189,SLU-18,CH-05
2625,982,SLU-18,CH-06
2643,1091,SLU-18,CH-07
2187,860,SLU-18,CH-08
1897,762,SLU-18,CH-09
1541,586,SLU-18,CH-12
3248,1144,SLU-18,CH-15
874,185,SLU-18,DPD-01
11528,2465,SLU-18,DPD-03
1656,402,SLU-18,EL-01
2726,700,SLU-18,EL-03
4311,1032,SLU-18,EL-05
2056,820,SLU-18,FH-01
2942,1029,SLU-18,FH-04
3038,1038,SLU-18,ID-04
2567,820,SLU-18,PS-04
2735,877,SLU-18,PS-05
1434,371,SLU-18,SLU-01
1171,314,SLU-18,SLU-02
871,210,SLU-18,SLU-04
311,64,SLU-18,SLU-07
766,197,SLU-18,SLU-15
1097,397,SLU-18,SLU-16
1354,354,SLU-18,SLU-17
0,0,SLU-18,SLU-18
1753,510,SLU-18,SLU-19
853,283,SLU-18,SLU-20
1094,296,SLU-18,SLU-21
9918,2024,SLU-18,UD-01
7922,1819,SLU-18,UD-02
7344,1632,SLU-18,UD-04
8111,1979,SLU-18,UD-07
9155,2038,SLU-18,UW-01
8369,2021,SLU-18,UW-02
7760,1716,SLU-18,UW-04
8516,1866,SLU-18,UW-06
8948,1898,SLU-18,UW-07
7845,1670,SLU-18,UW-10
1632,541,SLU-18,WF-01
1706,589,SLU-18,WF-04
2343,898,SLU-18,CH-16
1044,298,SLU-18,SLU-22
8281,1778,SLU-18,UW-11
1490,512,SLU-18,WF-03
179,33,SLU-18,Pronto shop
968,267,SLU-19,BT-01
1014,294,SLU-19,BT-03
1946,549,SLU-19,BT-04
1459,446,SLU-19,BT-05
2657,825,SLU-19,CBD-03
2460,753,SLU-19,CBD-04
2627,675,SLU-19,CBD-05
2487,694,SLU-19,CBD-06
3185,1049,SLU-19,CBD-07
1933,582,SLU-19,CBD-13
4222,1508,SLU-19,CD-01
3335,1129,SLU-19,CH-01
4066,1417,SLU-19,CH-02
3611,1241,SLU-19,CH-03
4495,1571,SLU-19,CH-05
3951,1363,SLU-19,CH-06
3969,1473,SLU-19,CH-07
3513,1241,SLU-19,CH-08
3222,1144,SLU-19,CH-09
2867,967,SLU-19,CH-12
4574,1525,SLU-19,CH-15
1660,398,SLU-19,DPD-01
12061,2562,SLU-19,DPD-03
2190,499,SLU-19,EL-01
3260,797,SLU-19,EL-03
4844,1129,SLU-19,EL-05
3580,1254,SLU-19,FH-01
4268,1411,SLU-19,FH-04
3688,1198,SLU-19,ID-04
3217,981,SLU-19,PS-04
3385,1037,SLU-19,PS-05
2345,660,SLU-19,SLU-01
1606,370,SLU-19,SLU-02
1656,417,SLU-19,SLU-04
1876,506,SLU-19,SLU-07
2073,603,SLU-19,SLU-15
2422,778,SLU-19,SLU-16
1887,451,SLU-19,SLU-17
1422,426,SLU-19,SLU-18
0,0,SLU-19,SLU-19
2461,695,SLU-19,SLU-20
1627,385,SLU-19,SLU-21
10451,2121,SLU-19,UD-01
8455,1916,SLU-19,UD-02
7877,1729,SLU-19,UD-04
8644,2076,SLU-19,UD-07
9688,2135,SLU-19,UW-01
8903,2118,SLU-19,UW-02
8293,1813,SLU-19,UW-04
9049,1963,SLU-19,UW-06
9481,1995,SLU-19,UW-07
8378,1767,SLU-19,UW-10
1784,403,SLU-19,WF-01
2809,655,SLU-19,WF-04
3668,1280,SLU-19,CH-16
709,194,SLU-19,SLU-22
8815,1875,SLU-19,UW-11
2120,482,SLU-19,WF-03
1447,429,SLU-19,Pronto shop
1805,505,SLU-20,BT-01
1584,420,SLU-20,BT-03
790,158,SLU-20,BT-04
1139,321,SLU-20,BT-05
765,277,SLU-20,CBD-03
1056,383,SLU-20,CBD-04
1705,533,SLU-20,CBD-05
1432,414,SLU-20,CBD-06
2131,768,SLU-20,CBD-07
879,301,SLU-20,CBD-13
3039,954,SLU-20,CD-01
1325,564,SLU-20,CH-01
2056,851,SLU-20,CH-02
1858,734,SLU-20,CH-03
2484,1005,SLU-20,CH-05
1940,798,SLU-20,CH-06
1958,907,SLU-20,CH-07
1502,676,SLU-20,CH-08
1212,578,SLU-20,CH-09
856,401,SLU-20,CH-12
2563,960,SLU-20,CH-15
1420,296,SLU-20,DPD-01
12006,2498,SLU-20,DPD-03
1482,324,SLU-20,EL-01
2517,581,SLU-20,EL-03
4102,914,SLU-20,EL-05
1688,712,SLU-20,FH-01
2257,845,SLU-20,FH-04
2634,918,SLU-20,ID-04
2163,700,SLU-20,PS-04
2331,757,SLU-20,PS-05
834,217,SLU-20,SLU-01
1987,477,SLU-20,SLU-02
1204,260,SLU-20,SLU-04
857,175,SLU-20,SLU-07
398,68,SLU-20,SLU-15
411,213,SLU-20,SLU-16
1739,370,SLU-20,SLU-17
859,173,SLU-20,SLU-18
2343,623,SLU-20,SLU-19
0,0,SLU-20,SLU-20
1465,341,SLU-20,SLU-21
10395,2057,SLU-20,UD-01
5544,1361,SLU-20,UD-02
5181,1256,SLU-20,UD-04
5873,1520,SLU-20,UD-07
9632,2071,SLU-20,UW-01
8847,2054,SLU-20,UW-02
5442,1299,SLU-20,UW-04
8993,1899,SLU-20,UW-06
9426,1931,SLU-20,UW-07
8322,1703,SLU-20,UW-10
2262,646,SLU-20,WF-01
1840,600,SLU-20,WF-04
1657,714,SLU-20,CH-16
1634,410,SLU-20,SLU-22
8759,1811,SLU-20,UW-11
1665,537,SLU-20,WF-03
810,167,SLU-20,Pronto shop
1610,575,SLU-21,BT-01
1669,595,SLU-21,BT-03
1393,433,SLU-21,BT-04
1524,565,SLU-21,BT-05
1887,675,SLU-21,CBD-03
2178,780,SLU-21,CBD-04
2798,856,SLU-21,CBD-05
2551,813,SLU-21,CBD-06
3250,1167,SLU-21,CBD-07
1998,700,SLU-21,CBD-13
4242,1378,SLU-21,CD-01
2527,988,SLU-21,CH-01
3259,1276,SLU-21,CH-02
2521,1012,SLU-21,CH-03
3687,1430,SLU-21,CH-05
3143,1222,SLU-21,CH-06
3161,1332,SLU-21,CH-07
2705,1100,SLU-21,CH-08
2414,1002,SLU-21,CH-09
2059,826,SLU-21,CH-12
3766,1384,SLU-21,CH-15
69,57,SLU-21,DPD-01
10636,2248,SLU-21,DPD-03
764,185,SLU-21,EL-01
1834,483,SLU-21,EL-03
3419,815,SLU-21,EL-05
2810,1110,SLU-21,FH-01
3460,1270,SLU-21,FH-04
3753,1317,SLU-21,ID-04
3282,1100,SLU-21,PS-04
3450,1156,SLU-21,PS-05
1255,432,SLU-21,SLU-01
578,139,SLU-21,SLU-02
306,143,SLU-21,SLU-04
786,257,SLU-21,SLU-07
1520,487,SLU-21,SLU-15
1614,637,SLU-21,SLU-16
462,138,SLU-21,SLU-17
955,322,SLU-21,SLU-18
1422,460,SLU-21,SLU-19
1596,526,SLU-21,SLU-20
0,0,SLU-21,SLU-21
9025,1807,SLU-21,UD-01
7030,1602,SLU-21,UD-02
6452,1415,SLU-21,UD-04
7218,1762,SLU-21,UD-07
8262,1821,SLU-21,UW-01
7477,1804,SLU-21,UW-02
6868,1499,SLU-21,UW-04
7623,1650,SLU-21,UW-06
8056,1681,SLU-21,UW-07
6952,1454,SLU-21,UW-10
3219,806,SLU-21,WF-01
2421,868,SLU-21,WF-04
2860,1138,SLU-21,CH-16
1019,337,SLU-21,SLU-22
7389,1561,SLU-21,UW-11
2205,792,SLU-21,WF-03
894,312,SLU-21,Pronto shop
11213,2528,UD-01,BT-01
11728,2627,UD-01,BT-03
11166,2448,UD-01,BT-04
9446,2302,UD-01,BT-05
11660,2690,UD-01,CBD-03
11951,2796,UD-01,CBD-04
10720,2593,UD-01,CBD-05
10474,2550,UD-01,CBD-06
10050,2806,UD-01,CBD-07
9920,2438,UD-01,CBD-13
9230,2335,UD-01,CD-01
7427,2007,UD-01,CH-01
6820,1860,UD-01,CH-02
6984,1906,UD-01,CH-03
7350,2051,UD-01,CH-05
7401,2009,UD-01,CH-06
7173,1954,UD-01,CH-07
7639,2006,UD-01,CH-08
7614,2037,UD-01,CH-09
8020,2110,UD-01,CH-12
6787,1922,UD-01,CH-15
7991,1794,UD-01,DPD-01
1621,443,UD-01,DPD-03
7208,1530,UD-01,EL-01
6250,1340,UD-01,EL-03
4142,929,UD-01,EL-05
8646,2332,UD-01,FH-01
8448,2226,UD-01,FH-04
10347,2561,UD-01,ID-04
10109,2705,UD-01,PS-04
10243,2778,UD-01,PS-05
8400,1918,UD-01,SLU-01
9470,1953,UD-01,SLU-02
8030,1761,UD-01,SLU-04
8708,1994,UD-01,SLU-07
8771,2080,UD-01,SLU-15
8413,2207,UD-01,SLU-16
7558,1593,UD-01,SLU-17
10641,2325,UD-01,SLU-18
11025,2412,UD-01,SLU-19
8373,2012,UD-01,SLU-20
7943,1700,UD-01,SLU-21
0,0,UD-01,UD-01
3067,742,UD-01,UD-02
2947,631,UD-01,UD-04
2379,736,UD-01,UD-07
1560,438,UD-01,UW-01
3281,808,UD-01,UW-02
2717,573,UD-01,UW-04
2292,491,UD-01,UW-06
1826,428,UD-01,UW-07
2723,500,UD-01,UW-10
12822,2759,UD-01,WF-01
10344,2605,UD-01,WF-04
7167,1972,UD-01,CH-16
10606,2311,UD-01,SLU-22
2093,426,UD-01,UW-11
13158,2837,UD-01,WF-03
8816,2050,UD-01,Pronto shop
6918,1776,UD-02,BT-01
6962,1762,UD-02,BT-03
6686,1601,UD-02,BT-04
6817,1733,UD-02,BT-05
7181,1842,UD-02,CBD-03
7471,1948,UD-02,CBD-04
8091,2024,UD-02,CBD-05
7845,1981,UD-02,CBD-06
8090,2366,UD-02,CBD-07
7291,1868,UD-02,CBD-13
7270,1895,UD-02,CD-01
5467,1568,UD-02,CH-01
4860,1421,UD-02,CH-02
5023,1466,UD-02,CH-03
5390,1612,UD-02,CH-05
5441,1570,UD-02,CH-06
6070,1752,UD-02,CH-07
5678,1567,UD-02,CH-08
5654,1598,UD-02,CH-09
6060,1671,UD-02,CH-12
4826,1482,UD-02,CH-15
5362,1225,UD-02,DPD-01
4677,1016,UD-02,DPD-03
4579,960,UD-02,EL-01
3621,771,UD-02,EL-03
1513,359,UD-02,EL-05
6685,1893,UD-02,FH-01
6488,1787,UD-02,FH-04
8387,2122,UD-02,ID-04
8575,2268,UD-02,PS-04
8743,2324,UD-02,PS-05
5771,1349,UD-02,SLU-01
5692,1283,UD-02,SLU-02
5401,1191,UD-02,SLU-04
6079,1425,UD-02,SLU-07
6142,1511,UD-02,SLU-15
6366,1650,UD-02,SLU-16
4929,1024,UD-02,SLU-17
6249,1490,UD-02,SLU-18
6730,1661,UD-02,SLU-19
5744,1442,UD-02,SLU-20
5314,1131,UD-02,SLU-21
3067,575,UD-02,UD-01
0,0,UD-02,UD-02
397,48,UD-02,UD-04
689,246,UD-02,UD-07
1084,305,UD-02,UW-01
400,275,UD-02,UW-02
399,97,UD-02,UW-04
1187,287,UD-02,UW-06
2097,449,UD-02,UW-07
1112,234,UD-02,UW-10
8527,2007,UD-02,WF-01
7715,2036,UD-02,WF-04
5207,1533,UD-02,CH-16
6313,1505,UD-02,SLU-22
1430,329,UD-02,UW-11
7498,1960,UD-02,WF-03
6187,1480,UD-02,Pronto shop
6520,1727,UD-04,BT-01
6564,1713,UD-04,BT-03
6289,1551,UD-04,BT-04
6419,1683,UD-04,BT-05
6783,1793,UD-04,CBD-03
7074,1898,UD-04,CBD-04
7694,1974,UD-04,CBD-05
7447,1931,UD-04,CBD-06
7692,2317,UD-04,CBD-07
6893,1819,UD-04,CBD-13
6872,1845,UD-04,CD-01
5069,1518,UD-04,CH-01
4462,1371,UD-04,CH-02
4626,1417,UD-04,CH-03
4992,1562,UD-04,CH-05
5043,1520,UD-04,CH-06
5672,1702,UD-04,CH-07
5281,1517,UD-04,CH-08
5256,1548,UD-04,CH-09
5662,1621,UD-04,CH-12
4429,1433,UD-04,CH-15
4964,1175,UD-04,DPD-01
4558,993,UD-04,DPD-03
4182,911,UD-04,EL-01
3223,721,UD-04,EL-03
1115,310,UD-04,EL-05
6288,1843,UD-04,FH-01
6090,1737,UD-04,FH-04
7989,2072,UD-04,ID-04
8178,2218,UD-04,PS-04
8345,2275,UD-04,PS-05
5373,1299,UD-04,SLU-01
5294,1234,UD-04,SLU-02
5003,1142,UD-04,SLU-04
5681,1375,UD-04,SLU-07
5744,1461,UD-04,SLU-15
5968,1601,UD-04,SLU-16
4531,974,UD-04,SLU-17
5851,1440,UD-04,SLU-18
6332,1611,UD-04,SLU-19
5347,1393,UD-04,SLU-20
4916,1081,UD-04,SLU-21
2947,552,UD-04,UD-01
397,132,UD-04,UD-02
0,0,UD-04,UD-04
767,347,UD-04,UD-07
1465,434,UD-04,UW-01
780,406,UD-04,UW-02
347,118,UD-04,UW-04
1135,299,UD-04,UW-06
1978,426,UD-04,UW-07
896,204,UD-04,UW-10
8129,1958,UD-04,WF-01
7317,1986,UD-04,WF-04
4809,1483,UD-04,CH-16
5915,1456,UD-04,SLU-22
1311,306,UD-04,UW-11
7101,1910,UD-04,WF-03
5790,1431,UD-04,Pronto shop
7228,1866,UD-07,BT-01
7273,1852,UD-07,BT-03
6997,1691,UD-07,BT-04
7128,1823,UD-07,BT-05
7491,1932,UD-07,CBD-03
7782,2038,UD-07,CBD-04
8402,2114,UD-07,CBD-05
8155,2071,UD-07,CBD-06
8401,2456,UD-07,CBD-07
7602,1958,UD-07,CBD-13
7581,1985,UD-07,CD-01
5778,1658,UD-07,CH-01
5170,1511,UD-07,CH-02
5334,1556,UD-07,CH-03
5700,1702,UD-07,CH-05
5752,1660,UD-07,CH-06
6380,1842,UD-07,CH-07
5989,1657,UD-07,CH-08
5964,1688,UD-07,CH-09
6371,1761,UD-07,CH-12
5137,1572,UD-07,CH-15
5672,1315,UD-07,DPD-01
3478,819,UD-07,DPD-03
4890,1050,UD-07,EL-01
3931,861,UD-07,EL-03
1823,449,UD-07,EL-05
6996,1983,UD-07,FH-01
6798,1876,UD-07,FH-04
8697,2212,UD-07,ID-04
8886,2358,UD-07,PS-04
9053,2414,UD-07,PS-05
6081,1439,UD-07,SLU-01
6002,1373,UD-07,SLU-02
5712,1281,UD-07,SLU-04
6389,1515,UD-07,SLU-07
6453,1601,UD-07,SLU-15
6677,1740,UD-07,SLU-16
5239,1114,UD-07,SLU-17
6559,1580,UD-07,SLU-18
7040,1751,UD-07,SLU-19
6055,1532,UD-07,SLU-20
5624,1221,UD-07,SLU-21
1926,389,UD-07,UD-01
689,150,UD-07,UD-02
768,161,UD-07,UD-04
0,0,UD-07,UD-07
1098,231,UD-07,UW-01
1113,313,UD-07,UW-02
1066,232,UD-07,UW-04
1619,295,UD-07,UW-06
2962,540,UD-07,UW-07
1779,369,UD-07,UW-10
8837,2097,UD-07,WF-01
8025,2126,UD-07,WF-04
5518,1623,UD-07,CH-16
6623,1595,UD-07,SLU-22
2296,420,UD-07,UW-11
7809,2050,UD-07,WF-03
6498,1570,UD-07,Pronto shop
7942,1963,UW-01,BT-01
7987,1950,UW-01,BT-03
7711,1788,UW-01,BT-04
7842,1920,UW-01,BT-05
8205,2030,UW-01,CBD-03
8496,2135,UW-01,CBD-04
9116,2211,UW-01,CBD-05
8869,2168,UW-01,CBD-06
9273,2588,UW-01,CBD-07
8316,2056,UW-01,CBD-13
8453,2116,UW-01,CD-01
6650,1789,UW-01,CH-01
6043,1642,UW-01,CH-02
6206,1688,UW-01,CH-03
6573,1833,UW-01,CH-05
6624,1791,UW-01,CH-06
6396,1736,UW-01,CH-07
6861,1788,UW-01,CH-08
6836,1819,UW-01,CH-09
7243,1892,UW-01,CH-12
6009,1704,UW-01,CH-15
6387,1412,UW-01,DPD-01
3258,756,UW-01,DPD-03
5604,1147,UW-01,EL-01
4645,958,UW-01,EL-03
2538,547,UW-01,EL-05
7868,2114,UW-01,FH-01
7671,2008,UW-01,FH-04
9569,2343,UW-01,ID-04
9600,2455,UW-01,PS-04
9768,2511,UW-01,PS-05
6795,1536,UW-01,SLU-01
8506,1710,UW-01,SLU-02
6426,1378,UW-01,SLU-04
7104,1612,UW-01,SLU-07
7167,1698,UW-01,SLU-15
7391,1837,UW-01,SLU-16
5953,1211,UW-01,SLU-17
7273,1677,UW-01,SLU-18
7754,1848,UW-01,SLU-19
6769,1629,UW-01,SLU-20
6339,1318,UW-01,SLU-21
1647,315,UW-01,UD-01
1160,241,UW-01,UD-02
1459,269,UW-01,UD-04
1175,268,UW-01,UD-07
0,0,UW-01,UW-01
537,190,UW-01,UW-02
1112,190,UW-01,UW-04
639,83,UW-01,UW-06
1982,328,UW-01,UW-07
1847,275,UW-01,UW-10
9551,2194,UW-01,WF-01
8739,2223,UW-01,WF-04
6390,1754,UW-01,CH-16
7337,1693,UW-01,SLU-22
1315,208,UW-01,UW-11
8523,2147,UW-01,WF-03
7212,1667,UW-01,Pronto shop
7866,1997,UW-02,BT-01
7911,1983,UW-02,BT-03
7635,1821,UW-02,BT-04
7765,1953,UW-02,BT-05
8129,2063,UW-02,CBD-03
8420,2169,UW-02,CBD-04
9040,2245,UW-02,CBD-05
8793,2201,UW-02,CBD-06
9039,2587,UW-02,CBD-07
8240,2089,UW-02,CBD-13
8219,2116,UW-02,CD-01
6415,1789,UW-02,CH-01
5808,1641,UW-02,CH-02
5972,1687,UW-02,CH-03
6338,1832,UW-02,CH-05
6390,1790,UW-02,CH-06
7018,1972,UW-02,CH-07
6627,1788,UW-02,CH-08
6602,1818,UW-02,CH-09
7009,1891,UW-02,CH-12
