distance,duration,from_station_id,to_station_id
5775,1703,UW-02,CH-15
6310,1445,UW-02,DPD-01
4892,1012,UW-02,DPD-03
5528,1181,UW-02,EL-01
4569,991,UW-02,EL-03
2461,580,UW-02,EL-05
7634,2113,UW-02,FH-01
7436,2007,UW-02,FH-04
9335,2342,UW-02,ID-04
9524,2488,UW-02,PS-04
9691,2545,UW-02,PS-05
6719,1570,UW-02,SLU-01
7922,1699,UW-02,SLU-02
6349,1412,UW-02,SLU-04
7027,1645,UW-02,SLU-07
7091,1731,UW-02,SLU-15
7315,1871,UW-02,SLU-16
5877,1244,UW-02,SLU-17
7197,1710,UW-02,SLU-18
7678,1881,UW-02,SLU-19
6693,1663,UW-02,SLU-20
6262,1352,UW-02,SLU-21
3281,571,UW-02,UD-01
965,245,UW-02,UD-02
1346,290,UW-02,UD-04
980,273,UW-02,UD-07
537,159,UW-02,UW-01
0,0,UW-02,UW-02
726,210,UW-02,UW-04
980,206,UW-02,UW-06
2335,443,UW-02,UW-07
1810,334,UW-02,UW-10
9475,2228,UW-02,WF-01
8663,2256,UW-02,WF-04
6155,1754,UW-02,CH-16
7261,1726,UW-02,SLU-22
1669,323,UW-02,UW-11
8447,2180,UW-02,WF-03
7136,1701,UW-02,Pronto shop
6830,1773,UW-04,BT-01
6874,1759,UW-04,BT-03
6599,1598,UW-04,BT-04
6729,1729,UW-04,BT-05
7093,1839,UW-04,CBD-03
7384,1945,UW-04,CBD-04
8004,2021,UW-04,CBD-05
7757,1978,UW-04,CBD-06
8002,2363,UW-04,CBD-07
7204,1865,UW-04,CBD-13
7183,1892,UW-04,CD-01
5379,1565,UW-04,CH-01
4772,1417,UW-04,CH-02
4936,1463,UW-04,CH-03
5302,1608,UW-04,CH-05
5354,1566,UW-04,CH-06
5982,1748,UW-04,CH-07
5591,1564,UW-04,CH-08
5566,1595,UW-04,CH-09
5973,1668,UW-04,CH-12
4739,1479,UW-04,CH-15
5274,1221,UW-04,DPD-01
4327,914,UW-04,DPD-03
4492,957,UW-04,EL-01
3533,768,UW-04,EL-03
1425,356,UW-04,EL-05
6598,1889,UW-04,FH-01
6400,1783,UW-04,FH-04
8299,2118,UW-04,ID-04
8488,2264,UW-04,PS-04
8655,2321,UW-04,PS-05
5683,1346,UW-04,SLU-01
7313,1519,UW-04,SLU-02
5313,1188,UW-04,SLU-04
5991,1422,UW-04,SLU-07
6055,1508,UW-04,SLU-15
6278,1647,UW-04,SLU-16
4841,1020,UW-04,SLU-17
6161,1486,UW-04,SLU-18
6642,1658,UW-04,SLU-19
5657,1439,UW-04,SLU-20
5226,1128,UW-04,SLU-21
2717,473,UW-04,UD-01
399,158,UW-04,UD-02
346,79,UW-04,UD-04
1073,381,UW-04,UD-07
1112,299,UW-04,UW-01
726,356,UW-04,UW-02
0,0,UW-04,UW-04
788,190,UW-04,UW-06
1747,347,UW-04,UW-07
713,137,UW-04,UW-10
8439,2004,UW-04,WF-01
7627,2033,UW-04,WF-04
5119,1530,UW-04,CH-16
6225,1502,UW-04,SLU-22
1080,227,UW-04,UW-11
7411,1956,UW-04,WF-03
6100,1477,UW-04,Pronto shop
9610,2203,UW-06,BT-01
7779,1950,UW-06,BT-03
7504,1788,UW-06,BT-04
7634,1920,UW-06,BT-05
7998,2030,UW-06,CBD-03
8289,2135,UW-06,CBD-04
8909,2211,UW-06,CBD-05
8662,2168,UW-06,CBD-06
8634,2505,UW-06,CBD-07
8109,2056,UW-06,CBD-13
7814,2033,UW-06,CD-01
6011,1706,UW-06,CH-01
5404,1559,UW-06,CH-02
5567,1605,UW-06,CH-03
5934,1750,UW-06,CH-05
5985,1708,UW-06,CH-06
5757,1653,UW-06,CH-07
6222,1705,UW-06,CH-08
6197,1736,UW-06,CH-09
6604,1809,UW-06,CH-12
5370,1621,UW-06,CH-15
6179,1412,UW-06,DPD-01
3903,810,UW-06,DPD-03
5397,1147,UW-06,EL-01
4438,958,UW-06,EL-03
2330,547,UW-06,EL-05
7229,2031,UW-06,FH-01
7032,1925,UW-06,FH-04
8930,2260,UW-06,ID-04
8692,2404,UW-06,PS-04
8826,2477,UW-06,PS-05
6588,1536,UW-06,SLU-01
7867,1627,UW-06,SLU-02
6218,1379,UW-06,SLU-04
6896,1612,UW-06,SLU-07
6959,1698,UW-06,SLU-15
6997,1906,UW-06,SLU-16
5746,1211,UW-06,SLU-17
7066,1677,UW-06,SLU-18
9422,2087,UW-06,SLU-19
6562,1630,UW-06,SLU-20
6131,1318,UW-06,SLU-21
2292,370,UW-06,UD-01
1304,348,UW-06,UD-02
1251,269,UW-06,UD-04
1618,401,UW-06,UD-07
639,172,UW-06,UW-01
980,323,UW-06,UW-02
905,191,UW-06,UW-04
0,0,UW-06,UW-06
1343,245,UW-06,UW-07
1208,192,UW-06,UW-10
11219,2433,UW-06,WF-01
8532,2223,UW-06,WF-04
5751,1671,UW-06,CH-16
7130,1693,UW-06,SLU-22
676,125,UW-06,UW-11
8316,2147,UW-06,WF-03
7005,1667,UW-06,Pronto shop
9928,2396,UW-07,BT-01
10443,2495,UW-07,BT-03
9881,2317,UW-07,BT-04
8161,2171,UW-07,BT-05
10375,2559,UW-07,CBD-03
7744,2215,UW-07,CBD-04
9435,2462,UW-07,CBD-05
9188,2419,UW-07,CBD-06
8605,2586,UW-07,CBD-07
8635,2306,UW-07,CBD-13
7785,2115,UW-07,CD-01
5982,1788,UW-07,CH-01
5375,1641,UW-07,CH-02
5538,1686,UW-07,CH-03
5905,1832,UW-07,CH-05
5956,1790,UW-07,CH-06
5728,1735,UW-07,CH-07
6193,1787,UW-07,CH-08
6169,1818,UW-07,CH-09
6575,1891,UW-07,CH-12
5341,1703,UW-07,CH-15
6706,1663,UW-07,DPD-01
2172,504,UW-07,DPD-03
5923,1398,UW-07,EL-01
4965,1209,UW-07,EL-03
2857,797,UW-07,EL-05
7200,2113,UW-07,FH-01
7003,2007,UW-07,FH-04
8902,2342,UW-07,ID-04
8663,2486,UW-07,PS-04
8798,2558,UW-07,PS-05
7114,1787,UW-07,SLU-01
8185,1821,UW-07,SLU-02
6745,1629,UW-07,SLU-04
7423,1863,UW-07,SLU-07
7486,1949,UW-07,SLU-15
6968,1987,UW-07,SLU-16
6273,1462,UW-07,SLU-17
9356,2194,UW-07,SLU-18
9740,2281,UW-07,SLU-19
7088,1880,UW-07,SLU-20
6658,1569,UW-07,SLU-21
1813,409,UW-07,UD-01
1781,611,UW-07,UD-02
1662,500,UW-07,UD-04
3656,871,UW-07,UD-07
2572,626,UW-07,UW-01
2922,771,UW-07,UW-02
1431,441,UW-07,UW-04
1933,454,UW-07,UW-06
0,0,UW-07,UW-07
1437,369,UW-07,UW-10
11537,2627,UW-07,WF-01
9058,2474,UW-07,WF-04
5722,1753,UW-07,CH-16
9321,2179,UW-07,SLU-22
1561,342,UW-07,UW-11
11873,2706,UW-07,WF-03
7531,1918,UW-07,Pronto shop
9140,2189,UW-10,BT-01
9655,2288,UW-10,BT-03
9093,2109,UW-10,BT-04
7457,1979,UW-10,BT-05
9587,2351,UW-10,CBD-03
9878,2456,UW-10,CBD-04
8731,2270,UW-10,CBD-05
8485,2227,UW-10,CBD-06
8382,2483,UW-10,CBD-07
7931,2115,UW-10,CBD-13
7562,2011,UW-10,CD-01
5759,1684,UW-10,CH-01
5152,1537,UW-10,CH-02
5315,1583,UW-10,CH-03
5682,1728,UW-10,CH-05
5733,1686,UW-10,CH-06
5505,1631,UW-10,CH-07
5970,1683,UW-10,CH-08
5945,1714,UW-10,CH-09
6352,1787,UW-10,CH-12
5118,1599,UW-10,CH-15
6002,1471,UW-10,DPD-01
4333,958,UW-10,DPD-03
5219,1206,UW-10,EL-01
4261,1017,UW-10,EL-03
2153,606,UW-10,EL-05
6977,2009,UW-10,FH-01
6780,1903,UW-10,FH-04
8678,2238,UW-10,ID-04
8440,2382,UW-10,PS-04
8574,2455,UW-10,PS-05
6411,1595,UW-10,SLU-01
7397,1613,UW-10,SLU-02
6041,1438,UW-10,SLU-04
6719,1671,UW-10,SLU-07
6782,1757,UW-10,SLU-15
6745,1884,UW-10,SLU-16
5569,1270,UW-10,SLU-17
8569,1986,UW-10,SLU-18
8952,2073,UW-10,SLU-19
6384,1689,UW-10,SLU-20
5954,1377,UW-10,SLU-21
2723,518,UW-10,UD-01
1126,407,UW-10,UD-02
896,298,UW-10,UD-04
1800,630,UW-10,UD-07
1960,532,UW-10,UW-01
2275,671,UW-10,UW-02
728,250,UW-10,UW-04
1321,360,UW-10,UW-06
1753,392,UW-10,UW-07
0,0,UW-10,UW-10
10749,2419,UW-10,WF-01
8354,2282,UW-10,WF-04
5499,1649,UW-10,CH-16
8533,1972,UW-10,SLU-22
1086,272,UW-10,UW-11
11085,2498,UW-10,WF-03
6827,1726,UW-10,Pronto shop
645,478,WF-01,BT-01
586,462,WF-01,BT-03
1950,714,WF-01,BT-04
1518,564,WF-01,BT-05
2216,757,WF-01,CBD-03
2019,686,WF-01,CBD-04
1984,610,WF-01,CBD-05
1885,626,WF-01,CBD-06
2637,909,WF-01,CBD-07
1512,600,WF-01,CBD-13
3489,1229,WF-01,CD-01
3368,1214,WF-01,CH-01
5427,1837,WF-01,CH-02
3901,1384,WF-01,CH-03
5855,2001,WF-01,CH-05
5311,1793,WF-01,CH-06
5329,1903,WF-01,CH-07
4873,1671,WF-01,CH-08
3255,1228,WF-01,CH-09
2899,1052,WF-01,CH-12
5939,1961,WF-01,CH-15
3174,995,WF-01,DPD-01
13829,3275,WF-01,DPD-03
3957,1212,WF-01,EL-01
4365,1325,WF-01,EL-03
5950,1657,WF-01,EL-05
2964,1229,WF-01,FH-01
4298,1468,WF-01,FH-04
2954,928,WF-01,ID-04
2337,650,WF-01,PS-04
2651,767,WF-01,PS-05
2682,960,WF-01,SLU-01
3242,970,WF-01,SLU-02
3170,1014,WF-01,SLU-04
1454,724,WF-01,SLU-07
1947,772,WF-01,SLU-15
2455,863,WF-01,SLU-16
3654,1165,WF-01,SLU-17
1361,701,WF-01,SLU-18
1636,600,WF-01,SLU-19
2402,879,WF-01,SLU-20
3263,985,WF-01,SLU-21
12218,2834,WF-01,UD-01
10223,2629,WF-01,UD-02
9644,2442,WF-01,UD-04
10411,2789,WF-01,UD-07
11455,2848,WF-01,UW-01
10670,2831,WF-01,UW-02
10061,2526,WF-01,UW-04
10816,2677,WF-01,UW-06
11249,2708,WF-01,UW-07
10145,2481,WF-01,UW-10
0,0,WF-01,WF-01
1207,313,WF-01,WF-04
5029,1699,WF-01,CH-16
2224,791,WF-01,SLU-22
10582,2588,WF-01,UW-11
518,140,WF-01,WF-03
1386,704,WF-01,Pronto shop
1942,623,WF-04,BT-01
1342,431,WF-04,BT-03
1607,583,WF-04,BT-04
1175,433,WF-04,BT-05
1722,653,WF-04,CBD-03
1525,581,WF-04,CBD-04
735,228,WF-04,CBD-05
670,293,WF-04,CBD-06
1448,607,WF-04,CBD-07
1225,495,WF-04,CBD-13
2299,926,WF-04,CD-01
2874,1109,WF-04,CH-01
4237,1534,WF-04,CH-02
3407,1279,WF-04,CH-03
4665,1698,WF-04,CH-05
4121,1490,WF-04,CH-06
4139,1600,WF-04,CH-07
3684,1368,WF-04,CH-08
2761,1124,WF-04,CH-09
2406,947,WF-04,CH-12
4749,1658,WF-04,CH-15
2623,796,WF-04,DPD-01
13278,3076,WF-04,DPD-03
2987,936,WF-04,EL-01
4022,1194,WF-04,EL-03
5607,1526,WF-04,EL-05
1749,896,WF-04,FH-01
3108,1166,WF-04,FH-04
1765,625,WF-04,ID-04
1147,347,WF-04,PS-04
1462,464,WF-04,PS-05
2339,829,WF-04,SLU-01
2821,882,WF-04,SLU-02
2633,807,WF-04,SLU-04
2061,675,WF-04,SLU-07
1604,641,WF-04,SLU-15
1961,759,WF-04,SLU-16
3103,965,WF-04,SLU-17
1792,592,WF-04,SLU-18
2240,704,WF-04,SLU-19
2059,748,WF-04,SLU-20
2843,907,WF-04,SLU-21
11667,2635,WF-04,UD-01
9672,2430,WF-04,UD-02
9093,2242,WF-04,UD-04
7378,2132,WF-04,UD-07
10904,2649,WF-04,UW-01
10119,2632,WF-04,UW-02
9510,2327,WF-04,UW-04
10265,2477,WF-04,UW-06
10698,2509,WF-04,UW-07
9594,2281,WF-04,UW-10
1310,294,WF-04,WF-01
0,0,WF-04,WF-04
3839,1397,WF-04,CH-16
2088,668,WF-04,SLU-22
10031,2389,WF-04,UW-11
689,118,WF-04,WF-03
1817,596,WF-04,Pronto shop
3142,771,CH-16,BT-01
2863,654,CH-16,BT-03
2186,447,CH-16,BT-04
2418,554,CH-16,BT-05
1719,381,CH-16,CBD-03
2022,462,CH-16,CBD-04
2801,683,CH-16,CBD-05
2528,564,CH-16,CBD-06
2883,834,CH-16,CBD-07
1974,451,CH-16,CBD-13
2136,403,CH-16,CD-01
572,119,CH-16,CH-01
398,137,CH-16,CH-02
854,205,CH-16,CH-03
934,352,CH-16,CH-05
590,170,CH-16,CH-06
1118,472,CH-16,CH-07
804,144,CH-16,CH-08
447,65,CH-16,CH-09
853,138,CH-16,CH-12
910,262,CH-16,CH-15
2874,634,CH-16,DPD-01
9141,2015,CH-16,DPD-03
2844,585,CH-16,EL-01
2944,738,CH-16,EL-03
3637,800,CH-16,EL-05
1478,360,CH-16,FH-01
1353,295,CH-16,FH-04
3179,676,CH-16,ID-04
2942,733,CH-16,PS-04
3076,805,CH-16,PS-05
1709,384,CH-16,SLU-01
3577,798,CH-16,SLU-02
2871,659,CH-16,SLU-04
2311,514,CH-16,SLU-07
1793,357,CH-16,SLU-15
1246,234,CH-16,SLU-16
3100,632,CH-16,SLU-17
2313,512,CH-16,SLU-18
3877,965,CH-16,SLU-19
1544,427,CH-16,SLU-20
2826,602,CH-16,SLU-21
7531,1574,CH-16,UD-01
4965,1178,CH-16,UD-02
4602,1074,CH-16,UD-04
5294,1338,CH-16,UD-07
5975,1413,CH-16,UW-01
5589,1470,CH-16,UW-02
4864,1117,CH-16,UW-04
5651,1303,CH-16,UW-06
5763,1389,CH-16,UW-07
5577,1253,CH-16,UW-10
3489,844,CH-16,WF-01
3045,793,CH-16,WF-04
0,0,CH-16,CH-16
3030,698,CH-16,SLU-22
5894,1328,CH-16,UW-11
2870,730,CH-16,WF-03
2264,505,CH-16,Pronto shop
608,262,SLU-22,BT-01
1123,375,SLU-22,BT-03
1568,400,SLU-22,BT-04
1568,527,SLU-22,BT-05
2062,642,SLU-22,CBD-03
2353,747,SLU-22,CBD-04
2841,786,SLU-22,CBD-05
2595,775,SLU-22,CBD-06
3294,1130,SLU-22,CBD-07
2042,663,SLU-22,CBD-13
4672,1370,SLU-22,CD-01
2957,981,SLU-22,CH-01
3689,1268,SLU-22,CH-02
2902,1047,SLU-22,CH-03
4117,1422,SLU-22,CH-05
3573,1214,SLU-22,CH-06
3591,1324,SLU-22,CH-07
3135,1092,SLU-22,CH-08
2844,995,SLU-22,CH-09
2489,818,SLU-22,CH-12
4196,1376,SLU-22,CH-15
951,205,SLU-22,DPD-01
11605,2484,SLU-22,DPD-03
1733,421,SLU-22,EL-01
2803,719,SLU-22,EL-03
4388,1052,SLU-22,EL-05
2985,1077,SLU-22,FH-01
3890,1262,SLU-22,FH-04
3797,1280,SLU-22,ID-04
3326,1062,SLU-22,PS-04
3494,1119,SLU-22,PS-05
1636,466,SLU-22,SLU-01
1136,306,SLU-22,SLU-02
947,223,SLU-22,SLU-04
1166,312,SLU-22,SLU-07
1695,454,SLU-22,SLU-15
2044,630,SLU-22,SLU-16
1431,374,SLU-22,SLU-17
1044,277,SLU-22,SLU-18
709,213,SLU-22,SLU-19
2083,547,SLU-22,SLU-20
1170,315,SLU-22,SLU-21
9994,2044,SLU-22,UD-01
7999,1838,SLU-22,UD-02
7421,1651,SLU-22,UD-04
8187,1998,SLU-22,UD-07
9231,2058,SLU-22,UW-01
8446,2040,SLU-22,UW-02
7837,1736,SLU-22,UW-04
8592,1886,SLU-22,UW-06
9025,1918,SLU-22,UW-07
7921,1690,SLU-22,UW-10
1288,455,SLU-22,WF-01
2313,706,SLU-22,WF-04
3290,1131,SLU-22,CH-16
0,0,SLU-22,SLU-22
8358,1798,SLU-22,UW-11
1624,533,SLU-22,WF-03
1069,280,SLU-22,Pronto shop
9577,2248,UW-11,BT-01
10092,2347,UW-11,BT-03
9530,2169,UW-11,BT-04
7602,1957,UW-11,BT-05
6908,1932,UW-11,CBD-03
7211,2014,UW-11,CBD-04
7990,2235,UW-11,CBD-05
7717,2116,UW-11,CBD-06
8073,2385,UW-11,CBD-07
7164,2003,UW-11,CBD-13
7253,1914,UW-11,CD-01
5450,1587,UW-11,CH-01
4843,1439,UW-11,CH-02
5006,1485,UW-11,CH-03
5373,1631,UW-11,CH-05
5424,1588,UW-11,CH-06
5196,1533,UW-11,CH-07
5661,1586,UW-11,CH-08
5636,1617,UW-11,CH-09
6043,1690,UW-11,CH-12
4809,1501,UW-11,CH-15
6147,1449,UW-11,DPD-01
3704,833,UW-11,DPD-03
5365,1185,UW-11,EL-01
4406,995,UW-11,EL-03
2298,584,UW-11,EL-05
6668,1912,UW-11,FH-01
6471,1805,UW-11,FH-04
8369,2141,UW-11,ID-04
8131,2285,UW-11,PS-04
8265,2357,UW-11,PS-05
5380,1462,UW-11,SLU-01
7834,1673,UW-11,SLU-02
6186,1416,UW-11,SLU-04
6864,1649,UW-11,SLU-07
6216,1692,UW-11,SLU-15
6436,1786,UW-11,SLU-16
5714,1248,UW-11,SLU-17
9005,2046,UW-11,SLU-18
9389,2133,UW-11,SLU-19
5818,1623,UW-11,SLU-20
6099,1356,UW-11,SLU-21
2093,392,UW-11,UD-01
1272,385,UW-11,UD-02
1311,352,UW-11,UD-04
2400,629,UW-11,UD-07
1315,384,UW-11,UW-01
1666,530,UW-11,UW-02
873,228,UW-11,UW-04
676,212,UW-11,UW-06
973,222,UW-11,UW-07
735,114,UW-11,UW-10
11186,2479,UW-11,WF-01
8500,2260,UW-11,WF-04
5190,1552,UW-11,CH-16
8970,2031,UW-11,SLU-22
0,0,UW-11,UW-11
11522,2558,UW-11,WF-03
6973,1705,UW-11,Pronto shop
1109,544,WF-03,BT-01
1166,402,WF-03,BT-03
1432,553,WF-03,BT-04
1000,404,WF-03,BT-05
1698,597,WF-03,CBD-03
1501,525,WF-03,CBD-04
1466,450,WF-03,CBD-05
1367,465,WF-03,CBD-06
2119,749,WF-03,CBD-07
994,440,WF-03,CBD-13
2970,1068,WF-03,CD-01
2850,1054,WF-03,CH-01
4909,1676,WF-03,CH-02
3383,1223,WF-03,CH-03
5337,1840,WF-03,CH-05
4793,1632,WF-03,CH-06
4811,1742,WF-03,CH-07
4355,1510,WF-03,CH-08
2737,1068,WF-03,CH-09
2381,891,WF-03,CH-12
5420,1800,WF-03,CH-15
2448,767,WF-03,DPD-01
13102,3046,WF-03,DPD-03
2812,906,WF-03,EL-01
3847,1164,WF-03,EL-03
5432,1497,WF-03,EL-05
2445,1068,WF-03,FH-01
3779,1308,WF-03,FH-04
2436,767,WF-03,ID-04
1819,489,WF-03,PS-04
2133,607,WF-03,PS-05
2164,800,WF-03,SLU-01
2646,853,WF-03,SLU-02
2458,777,WF-03,SLU-04
1885,646,WF-03,SLU-07
1429,611,WF-03,SLU-15
1936,703,WF-03,SLU-16
2928,936,WF-03,SLU-17
1617,563,WF-03,SLU-18
2099,667,WF-03,SLU-19
1883,719,WF-03,SLU-20
2668,877,WF-03,SLU-21
11492,2606,WF-03,UD-01
9496,2400,WF-03,UD-02
8918,2213,WF-03,UD-04
7202,2103,WF-03,UD-07
10729,2620,WF-03,UW-01
9944,2602,WF-03,UW-02
9334,2298,WF-03,UW-04
10090,2448,WF-03,UW-06
10522,2480,WF-03,UW-07
9419,2252,WF-03,UW-10
621,149,WF-03,WF-01
689,152,WF-03,WF-04
4510,1539,WF-03,CH-16
1913,639,WF-03,SLU-22
9856,2360,WF-03,UW-11
0,0,WF-03,WF-03
1642,566,WF-03,Pronto shop
996,389,Pronto shop,BT-01
775,282,Pronto shop,BT-03
519,147,Pronto shop,BT-04
630,253,Pronto shop,BT-05
1013,389,Pronto shop,CBD-03
1304,494,Pronto shop,CBD-04
1904,544,Pronto shop,CBD-05
1657,501,Pronto shop,CBD-06
2356,855,Pronto shop,CBD-07
1104,388,Pronto shop,CBD-13
3623,1117,Pronto shop,CD-01
1908,727,Pronto shop,CH-01
2639,1015,Pronto shop,CH-02
2441,897,Pronto shop,CH-03
3067,1169,Pronto shop,CH-05
2523,961,Pronto shop,CH-06
2541,1071,Pronto shop,CH-07
2086,839,Pronto shop,CH-08
1795,742,Pronto shop,CH-09
1440,565,Pronto shop,CH-12
3146,1123,Pronto shop,CH-15
934,236,Pronto shop,DPD-01
11588,2516,Pronto shop,DPD-03
1716,453,Pronto shop,EL-01
2786,751,Pronto shop,EL-03
4371,1083,Pronto shop,EL-05
1936,824,Pronto shop,FH-01
2840,1009,Pronto shop,FH-04
2859,1005,Pronto shop,ID-04
2388,788,Pronto shop,PS-04
2556,844,Pronto shop,PS-05
1314,375,Pronto shop,SLU-01
1196,340,Pronto shop,SLU-02
1008,265,Pronto shop,SLU-04
448,123,Pronto shop,SLU-07
645,201,Pronto shop,SLU-15
995,376,Pronto shop,SLU-16
1414,406,Pronto shop,SLU-17
140,47,Pronto shop,SLU-18
1535,491,Pronto shop,SLU-19
1033,293,Pronto shop,SLU-20
1217,337,Pronto shop,SLU-21
9978,2075,Pronto shop,UD-01
7982,1870,Pronto shop,UD-02
7404,1683,Pronto shop,UD-04
8171,2030,Pronto shop,UD-07
9215,2089,Pronto shop,UW-01
8430,2072,Pronto shop,UW-02
7820,1767,Pronto shop,UW-04
8576,1918,Pronto shop,UW-06
9008,1950,Pronto shop,UW-07
7905,1722,Pronto shop,UW-10
1453,508,Pronto shop,WF-01
1527,556,Pronto shop,WF-04
2241,877,Pronto shop,CH-16
825,278,Pronto shop,SLU-22
8341,1829,Pronto shop,UW-11
1311,480,Pronto shop,WF-03
0,0,Pronto shop,Pronto shop
